YEARN,AREA,LOCAT,DAYN,DATEN,SEX,FREQ,Day_Length
84,1,1,-3,840406,1,46,802
84,1,1,3,840412,1,32,780
84,1,1,9,840418,1,16,850
84,1,1,15,840424,1,46,745
84,1,1,21,840430,1,23,830
84,1,1,27,840506,1,42,875
84,1,1,0,840512,1,53,905
84,1,1,5,840518,1,54,925
84,1,1,11,840524,1,97,925
84,1,1,17,840530,1,47,940
84,1,1,23,840605,1,50,930
84,1,1,29,840611,1,59,933
84,1,2,3,840410,1,33,810
84,1,2,9,840416,1,35,825
84,1,2,15,840422,1,30,720
84,1,2,21,840428,1,32,830
84,1,2,27,840504,1,26,850
84,1,2,33,840510,1,49,915
84,1,2,5,840516,1,68,910
84,1,2,11,840522,1,75,930
84,1,2,17,840528,1,67,930
84,1,2,23,840603,1,61,920
84,1,2,29,840609,1,67,935
84,1,2,35,840615,1,34,920
84,1,3,-3,840407,1,53,720
84,1,3,3,840413,1,25,780
84,1,3,9,840419,1,26,790
84,1,3,15,840425,1,22,800
84,1,3,21,840501,1,36,820
84,1,3,27,840507,1,52,870
84,1,3,33,840513,1,62,902
84,1,3,5,840519,1,72,915
84,1,3,11,840525,1,105,922
84,1,3,17,840531,1,83,935
84,1,3,23,840606,1,51,910
84,1,3,29,840612,1,20,930
84,1,3,35,840618,1,44,945
84,1,4,3,840409,1,22,780
84,1,4,9,840415,1,18,804
84,1,4,15,840421,1,21,820
84,1,4,21,840427,1,50,810
84,1,4,27,840503,1,41,905
84,1,4,0,840509,1,42,865
84,1,4,5,840513,1,81,915
84,1,4,11,840521,1,49,920
84,1,4,17,840527,1,42,930
84,1,4,23,840602,1,51,930
84,1,4,29,840608,1,49,950
84,1,4,35,840614,1,56,940
84,2,5,3,840416,1,10,793
84,2,5,9,840422,1,41,805
84,2,5,15,840428,1,58,810
84,2,5,21,840504,1,42,855
84,2,5,27,840510,1,62,870
84,2,5,33,840516,1,94,885
84,2,5,5,840522,1,59,910
84,2,5,11,840528,1,73,915
84,2,5,17,840603,1,49,935
84,2,5,23,840609,1,62,930
84,2,5,29,840615,1,40,933
84,2,6,21,840415,1,16,810
84,2,6,27,840421,1,44,835
84,2,6,0,840427,1,67,820
84,2,6,5,840503,1,66,840
84,2,6,11,840509,1,75,889
84,2,6,17,840515,1,128,894
84,2,6,23,840521,1,76,882
84,2,6,29,840527,1,55,918
84,2,6,35,840602,1,64,920
84,2,7,9,840407,1,33,733
84,2,7,15,840413,1,7,790
84,2,7,21,840419,1,39,788
84,2,7,27,840425,1,28,810
84,2,7,33,840501,1,79,855
84,2,7,5,840507,1,61,855
84,2,7,11,840515,1,81,900
84,2,7,17,840519,1,83,930
84,2,7,23,840525,1,55,920
84,2,7,29,840531,1,41,940
84,2,7,35,840606,1,101,940
84,2,8,21,840424,1,46,741
84,2,8,27,840430,1,41,825
84,2,8,33,840506,1,86,875
84,2,8,5,840512,1,43,895
84,2,8,11,840518,1,87,895
84,2,8,17,840524,1,63,905
84,2,8,23,840530,1,63,945
84,2,8,29,840605,1,43,910
84,2,8,35,840611,1,59,930
85,1,1,-9,850325,1,43,760
85,1,1,-3,850331,1,72,770
85,1,1,3,850406,1,31,817
85,1,1,9,850412,1,29,849
85,1,1,15,850418,1,68,869
85,1,1,21,850424,1,67,875
85,1,1,27,850430,1,50,899
85,1,1,33,850506,1,36,935
85,1,1,5,850512,1,62,907
85,1,1,11,850518,1,59,946
85,1,1,17,850524,1,34,941
85,1,1,23,850530,1,61,934
85,1,1,29,850605,1,45,970
85,1,1,35,850611,1,118,985
85,1,2,-9,850328,1,25,725
85,1,2,-3,850403,1,121,785
85,1,2,3,850409,1,57,823
85,1,2,9,850415,1,98,870
85,1,2,15,850421,1,25,867
85,1,2,21,850427,1,41,877
85,1,2,27,850503,1,57,896
85,1,2,0,850509,1,160,940
85,1,2,5,850515,1,100,920
85,1,2,11,850521,1,69,940
85,1,2,17,850527,1,73,955
85,1,2,23,850602,1,33,967
85,1,2,29,850608,1,37,955
85,1,3,-15,850329,1,62,788
85,1,3,-9,850404,1,127,825
85,1,3,-3,850410,1,109,783
85,1,3,3,850416,1,72,860
85,1,3,9,850422,1,52,865
85,1,3,15,850428,1,37,905
85,1,3,21,850504,1,67,902
85,1,3,27,850510,1,76,915
85,1,3,33,850516,1,58,930
85,1,3,5,850522,1,59,945
85,1,4,-3,850326,1,46,760
85,1,4,3,850401,1,36,780
85,1,4,9,850407,1,59,792
85,1,4,15,850413,1,36,863
85,1,4,21,850419,1,45,849
85,1,4,27,850425,1,54,881
85,1,4,33,850501,1,61,902
85,1,4,5,850507,1,56,896
85,1,4,11,850513,1,78,932
85,1,4,17,850519,1,74,945
85,1,4,23,850525,1,84,963
85,1,4,29,850531,1,24,969
85,1,4,35,850606,1,53,975
85,2,5,-21,850325,1,104,733
85,2,5,-15,850331,1,42,775
85,2,5,-9,850406,1,57,769
85,2,5,-3,850412,1,33,835
85,2,5,3,850418,1,97,840
85,2,5,9,850424,1,32,890
85,2,5,15,850430,1,45,854
85,2,5,21,850506,1,45,910
85,2,5,27,850512,1,77,920
85,2,5,0,850518,1,167,945
85,2,5,5,850524,1,90,945
85,2,5,11,850530,1,132,950
85,2,5,17,850605,1,58,924
85,2,5,23,850611,1,97,990
85,2,5,29,850617,1,76,965
85,2,6,-9,850328,1,43,762
85,2,6,-3,850403,1,60,790
85,2,6,3,850409,1,65,830
85,2,6,9,850415,1,34,842
85,2,6,15,850421,1,57,855
85,2,6,21,850427,1,70,900
85,2,6,27,850503,1,40,910
85,2,6,33,850509,1,48,943
85,2,6,5,850515,1,111,915
85,2,6,11,850521,1,92,964
85,2,6,17,850527,1,116,957
85,2,6,23,850602,1,85,982
85,2,6,29,850608,1,74,972
85,2,6,35,850614,1,120,990
85,2,7,-3,850326,1,36,755
85,2,7,3,850401,1,32,777
85,2,7,9,850407,1,34,820
85,2,7,15,850413,1,19,814
85,2,7,21,850419,1,76,857
85,2,7,27,850425,1,69,874
85,2,7,33,850501,1,56,905
85,2,7,5,850507,1,79,911
85,2,7,11,850513,1,134,918
85,2,7,17,850519,1,82,935
85,2,7,23,850525,1,80,955
85,2,7,29,850531,1,77,962
85,2,7,35,850606,1,73,975
85,2,8,-9,850329,1,55,739
85,2,8,-3,850404,1,79,813
85,2,8,3,850410,1,52,810
85,2,8,9,850416,1,33,860
85,2,8,15,850422,1,60,885
85,2,8,21,850428,1,60,900
85,2,8,27,850504,1,72,910
85,2,8,0,850510,1,88,917
85,2,8,5,850516,1,80,902
85,2,8,11,850522,1,96,963
85,2,8,17,850528,1,81,967
85,2,8,23,850603,1,64,955
85,2,8,29,850609,1,84,971
85,2,8,35,850615,1,47,965
85,3,9,-15,850329,1,61,760
85,3,9,-9,850404,1,57,821
85,3,9,-3,850410,1,60,830
85,3,9,3,850416,1,51,855
85,3,9,9,850422,1,26,870
85,3,9,15,850428,1,15,901
85,3,9,21,850504,1,70,915
85,3,9,27,850510,1,83,911
85,3,9,0,850516,1,110,935
85,3,9,5,850522,1,97,935
85,3,9,11,850528,1,60,955
85,3,9,17,850603,1,5,970
85,3,9,23,850609,1,58,960
85,3,9,29,850615,1,57,980
85,3,10,-9,850325,1,88,730
85,3,10,-3,850331,1,48,790
85,3,10,3,850406,1,83,798
85,3,10,9,850412,1,115,816
85,3,10,15,850418,1,42,850
85,3,10,21,850424,1,100,895
85,3,10,27,850430,1,83,880
85,3,10,0,850506,1,124,903
85,3,10,5,850512,1,115,915
85,3,10,11,850518,1,62,925
85,3,10,17,850524,1,59,955
85,3,10,23,850530,1,81,945
85,3,10,29,850605,1,53,965
85,3,10,35,850611,1,28,951
85,3,11,-15,850326,1,70,615
85,3,11,-9,850401,1,132,780
85,3,11,-3,850407,1,99,820
85,3,11,3,850413,1,55,830
85,3,11,9,850419,1,98,860
85,3,11,15,850425,1,90,901
85,3,11,21,850501,1,38,897
85,3,11,27,850507,1,40,920
85,3,11,0,850513,1,65,940
85,3,11,5,850519,1,136,916
85,3,11,11,850525,1,87,962
85,3,11,17,850531,1,48,948
85,3,11,23,850606,1,44,949
85,3,11,29,850612,1,55,990
85,3,11,35,850618,1,83,945
85,3,12,-3,850403,1,29,767
85,3,12,3,850409,1,29,830
85,3,12,9,850415,1,26,825
85,3,12,15,850421,1,39,845
85,3,12,21,850427,1,71,895
85,3,12,27,850503,1,20,880
85,3,12,0,850509,1,63,915
85,3,12,5,850515,1,44,905
85,3,12,11,850521,1,71,945
85,3,12,17,850527,1,22,933
85,3,12,23,850602,1,28,950
85,3,12,29,850608,1,48,980
85,3,12,35,850614,1,70,980
85,4,13,9,850415,1,23,751
85,4,13,15,850421,1,21,583
85,4,13,21,850427,1,50,852
85,4,13,27,850503,1,43,905
85,4,13,33,850509,1,43,925
85,4,13,5,850515,1,63,942
85,4,13,11,850521,1,63,926
85,4,13,17,850527,1,19,950
85,4,13,23,850602,1,30,975
85,4,13,29,850608,1,21,1016
85,4,13,35,850614,1,60,1022
85,4,14,3,850416,1,27,727
85,4,14,9,850422,1,17,656
85,4,14,15,850428,1,57,954
85,4,14,21,850504,1,87,916
85,4,14,27,850510,1,53,905
85,4,14,33,850516,1,66,946
85,4,14,5,850522,1,71,922
85,4,14,11,850528,1,40,920
85,4,14,17,850603,1,43,978
85,4,14,23,850609,1,40,905
85,4,14,29,850615,1,47,995
85,4,14,35,850621,1,62,978
85,4,15,15,850507,1,105,935
85,4,15,21,850513,1,65,894
85,4,15,27,850519,1,29,799
85,4,15,33,850525,1,98,932
85,4,15,5,850531,1,43,947
85,4,15,11,850606,1,26,982
85,4,15,17,850612,1,55,987
85,4,15,23,850618,1,39,994
85,4,15,29,850624,1,47,1024
85,4,15,35,850630,1,52,991
85,4,16,3,850418,1,22,801
85,4,16,9,850424,1,8,822
85,4,16,15,850430,1,31,910
85,4,16,21,850506,1,21,919
85,4,16,27,850512,1,28,925
85,4,16,33,850518,1,31,929
85,4,16,5,850524,1,47,908
85,4,16,11,850530,1,26,970
85,4,16,17,850605,1,34,970
85,4,16,23,850611,1,18,999
85,4,16,29,850617,1,33,999
85,4,16,35,850623,1,44,1011
86,1,1,-51,860326,1,44,782
86,1,1,-45,860401,1,17,724
86,1,1,-39,860407,1,39,814
86,1,1,-33,860414,1,21,840
86,1,1,-27,860418,1,25,876
86,1,1,-21,860425,1,80,885
86,1,1,-15,860501,1,141,886
86,1,1,-9,860507,1,149,909
86,1,1,-3,860513,1,87,927
86,1,1,3,860519,1,73,943
86,1,1,9,860527,1,23,964
86,1,1,15,860602,1,62,961
86,1,1,27,860609,1,39,956
86,1,1,33,860616,1,55,985
86,1,1,5,860623,1,52,978
86,1,1,11,860630,1,26,970
86,1,1,17,860707,1,43,964
86,1,2,3,860327,1,37,794
86,1,2,9,860402,1,28,815
86,1,2,15,860408,1,18,837
86,1,2,21,860414,1,37,822
86,1,2,27,860422,1,22,868
86,1,2,30,860425,1,53,893
86,1,2,33,860428,1,16,876
86,1,2,0,860502,1,112,908
86,1,2,5,860508,1,140,910
86,1,2,11,860514,1,66,940
86,1,2,23,860520,1,22,927
86,1,2,29,860527,1,41,955
86,1,3,-9,860328,1,45,787
86,1,3,-3,860403,1,51,831
86,1,3,1,860407,1,19,843
86,1,3,3,860409,1,39,835
86,1,3,9,860415,1,25,856
86,1,3,12,860418,1,52,864
86,1,3,15,860421,1,29,878
86,1,3,24,860428,1,52,891
86,1,3,27,860501,1,51,885
86,1,3,33,860507,1,48,917
86,1,3,5,860513,1,82,928
86,1,3,11,860519,1,33,952
86,1,3,17,860527,1,40,969
86,1,3,23,860602,1,21,981
86,2,4,-27,860329,1,81,811
86,2,4,-21,860405,1,66,843
86,2,4,-15,860412,1,38,865
86,2,4,-9,860419,1,29,889
86,2,4,-3,860426,1,61,892
86,2,4,3,860503,1,125,914
86,2,4,9,860510,1,55,903
86,2,4,15,860517,1,119,946
86,2,4,26,860524,1,53,968
86,2,4,27,860525,1,91,965
86,2,4,32,860531,1,63,974
86,2,4,5,860607,1,80,935
86,2,4,11,860614,1,11,983
86,2,4,20,860621,1,10,980
86,2,4,27,860628,1,11,985
86,2,5,-9,860329,1,31,802
86,2,5,-3,860405,1,51,794
86,2,5,9,860412,1,48,843
86,2,5,15,860419,1,23,875
86,2,5,21,860426,1,43,896
86,2,5,27,860503,1,79,890
86,2,5,34,860510,1,152,902
86,2,5,9,860517,1,82,946
86,2,5,16,860524,1,109,941
86,2,5,17,860525,1,68,947
86,2,5,23,860531,1,46,981
86,2,6,-21,860329,1,18,791
86,2,6,-15,860405,1,32,815
86,2,6,-9,860412,1,34,850
86,2,6,-3,860419,1,20,859
86,2,6,3,860426,1,69,872
86,2,7,0,860405,1,82,800
86,2,7,-14,860412,1,49,805
86,2,7,-7,860419,1,74,880
86,2,7,0,860426,1,170,895
86,2,7,9,860503,1,46,898
86,2,8,-21,860327,1,57,802
86,2,8,-15,860402,1,48,800
86,2,8,-9,860408,1,19,812
86,2,8,-3,860414,1,41,745
86,2,8,3,860421,1,26,861
86,2,8,9,860428,1,51,880
86,2,8,15,860502,1,65,880
86,2,8,21,860508,1,87,932
86,2,8,27,860514,1,125,917
86,2,8,33,860520,1,69,938
86,2,8,5,860528,1,71,950
86,2,8,11,860603,1,58,990
86,2,8,17,860610,1,72,973
86,2,8,23,860616,1,51,980
86,2,8,29,860622,1,47,990
86,3,9,-33,860328,1,73,812
86,3,9,-27,860403,1,27,815
86,3,9,-21,860409,1,41,812
86,3,9,-15,860415,1,35,840
86,3,9,-9,860422,1,31,858
86,3,9,-3,860427,1,54,873
86,3,9,0,860504,1,20,909
86,3,9,9,860509,1,68,901
86,3,9,15,860515,1,56,914
86,3,9,18,860521,1,112,916
86,3,9,21,860526,1,88,958
86,3,9,27,860601,1,84,975
86,3,9,0,860606,1,45,969
86,3,9,5,860612,1,52,960
86,3,9,11,860618,1,57,984
86,3,9,17,860624,1,1,985
86,3,9,23,860629,1,1,988
86,3,10,-9,860326,1,62,705
86,3,10,-3,860401,1,40,781
86,3,10,3,860407,1,30,837
86,3,10,9,860413,1,118,848
86,3,10,15,860418,1,77,858
86,3,10,21,860425,1,84,875
86,3,10,27,860501,1,72,887
86,3,10,34,860507,1,122,914
86,3,10,5,860513,1,137,940
86,3,10,11,860519,1,75,940
86,3,10,17,860526,1,107,959
86,3,10,23,860601,1,53,960
86,3,11,-3,860327,1,47,778
86,3,11,3,860402,1,98,808
86,3,11,9,860408,1,15,838
86,3,11,15,860413,1,44,808
86,3,11,21,860421,1,53,862
86,3,11,27,860427,1,29,877
86,3,11,34,860504,1,88,894
86,3,11,5,860508,1,173,893
86,3,11,11,860514,1,39,941
86,3,11,17,860520,1,78,940
86,3,11,23,860526,1,24,957
86,3,11,29,860601,1,62,970
86,3,12,-21,860328,1,49,796
86,3,12,-15,860403,1,97,795
86,3,12,-9,860409,1,9,858
86,3,12,-3,860415,1,48,861
86,3,12,0,860422,1,50,857
86,3,12,3,860427,1,68,880
86,3,12,9,860504,1,31,878
86,3,12,15,860509,1,45,930
86,3,12,21,860515,1,70,931
86,3,12,27,860521,1,53,948
86,3,12,33,860528,1,75,943
86,3,12,5,860603,1,46,964
86,1,13,-9,860502,1,171,887
86,1,13,-3,860509,1,226,913
86,1,13,3,860515,1,101,925
86,1,13,9,860521,1,85,975
86,1,13,15,860528,1,82,985
86,1,13,21,860603,1,84,966
86,1,13,27,860610,1,51,985
87,1,1,-3,870324,1,80,770
87,1,1,3,870330,1,61,813
87,1,1,9,870405,1,20,831
87,1,1,15,870410,1,37,850
87,1,1,21,870416,1,67,861
87,1,1,27,870423,1,54,885
87,1,1,0,870429,1,220,899
87,1,1,5,870505,1,113,891
87,1,1,11,870511,1,98,935
87,1,1,17,870517,1,202,939
87,1,1,23,870522,1,115,956
87,1,1,29,870529,1,63,967
87,1,2,3,870326,1,34,801
87,1,2,9,870401,1,37,812
87,1,2,15,870407,1,53,841
87,1,2,21,870413,1,77,856
87,1,2,27,870420,1,77,875
87,1,2,0,870426,1,100,891
87,1,2,5,870501,1,123,907
87,1,2,11,870507,1,88,929
87,1,2,17,870513,1,84,945
87,1,2,23,870519,1,142,957
87,1,2,29,870526,1,51,960
87,1,2,35,870601,1,98,960
87,1,3,9,870325,1,34,805
87,1,3,15,870331,1,45,820
87,1,3,21,870406,1,43,820
87,1,3,27,870412,1,44,855
87,1,3,33,870419,1,67,875
87,1,3,5,870424,1,135,893
87,1,3,11,870430,1,94,905
87,1,3,17,870506,1,109,923
87,1,3,23,870512,1,73,935
87,1,3,29,870518,1,95,946
87,1,3,35,870525,1,108,960
87,1,4,-3,870324,1,71,790
87,1,4,3,870330,1,49,788
87,1,4,9,870405,1,91,834
87,1,4,15,870410,1,67,844
87,1,4,21,870416,1,78,868
87,1,4,27,870423,1,70,884
87,1,4,33,870429,1,69,887
87,1,4,5,870505,1,60,913
87,1,4,11,870511,1,78,935
87,1,4,13,870513,1,97,938
87,1,4,17,870517,1,100,940
87,1,4,19,870519,1,61,948
87,1,4,23,870522,1,68,960
87,1,4,25,870525,1,71,965
87,1,4,29,870529,1,66,967
87,1,4,35,870604,1,82,975
87,2,5,-3,870328,1,56,804
87,2,5,3,870404,1,67,830
87,2,5,9,870411,1,140,856
87,2,5,15,870419,1,164,885
87,2,5,21,870425,1,51,892
87,2,5,27,870503,1,161,917
87,2,5,5,870509,1,166,926
87,2,5,11,870516,1,85,945
87,2,5,17,870523,1,156,950
87,2,5,18,870524,1,215,961
87,2,5,23,870530,1,128,964
87,2,5,29,870606,1,56,983
87,2,6,9,870328,1,32,805
87,2,6,15,870404,1,76,829
87,2,6,21,870411,1,59,853
87,2,6,27,870418,1,58,859
87,2,6,5,870425,1,89,890
87,2,6,11,870502,1,139,911
87,2,6,17,870509,1,98,913
87,2,6,23,870516,1,110,940
87,2,6,35,870523,1,122,948
87,2,7,-3,870328,1,106,801
87,2,7,9,870404,1,70,829
87,2,7,15,870411,1,71,841
87,2,7,21,870418,1,104,870
87,2,7,27,870425,1,64,885
87,2,7,33,870502,1,130,911
87,2,7,11,870509,1,85,931
87,2,7,17,870516,1,189,943
87,2,7,23,870523,1,172,949
87,2,7,24,870524,1,109,960
87,2,7,29,870530,1,129,957
87,2,7,35,870606,1,59,983
87,2,8,-9,870328,1,137,805
87,2,8,-3,870404,1,99,823
87,2,8,3,870411,1,42,847
87,2,8,9,870418,1,99,872
87,2,8,15,870425,1,90,886
87,2,9,-3,870328,1,83,804
87,2,9,3,870404,1,31,835
87,2,9,9,870411,1,1,844
87,2,9,-15,870418,1,43,860
87,2,9,-9,870425,1,95,885
87,2,9,-3,870502,1,92,890
87,2,9,3,870509,1,53,934
87,2,9,9,870516,1,79,950
87,2,9,15,870523,1,55,961
87,2,9,16,870524,1,58,932
87,2,9,21,870530,1,49,967
87,2,10,-9,870326,1,71,783
87,2,10,-3,870401,1,62,800
87,2,10,3,870407,1,75,828
87,2,10,9,870413,1,51,859
87,2,10,15,870420,1,89,866
87,2,10,21,870426,1,96,885
87,2,10,27,870501,1,99,892
87,2,10,33,870508,1,144,935
87,2,10,5,870513,1,83,908
87,2,10,11,870519,1,88,953
87,2,10,17,870526,1,108,945
87,2,10,23,870601,1,139,971
87,2,10,29,870607,1,67,985
87,2,10,35,870611,1,56,975
87,3,11,-27,870327,1,107,771
87,3,11,-21,870401,1,114,819
87,3,11,-15,870407,1,54,816
87,3,11,-9,870413,1,68,857
87,3,11,-3,870420,1,92,865
87,3,12,9,870324,1,103,790
87,3,12,15,870402,1,117,812
87,3,12,21,870405,1,72,821
87,3,12,27,870410,1,72,833
87,3,12,33,870416,1,61,854
87,3,12,5,870423,1,100,878
87,3,12,11,870429,1,185,870
87,3,12,13,870501,1,97,879
87,3,12,17,870505,1,96,904
87,3,12,23,870511,1,107,920
87,3,12,24,870512,1,143,930
87,3,12,29,870517,1,95,939
87,3,12,35,870522,1,243,954
87,3,13,-3,870325,1,89,756
87,3,13,3,870331,1,37,810
87,3,13,9,870406,1,54,810
87,3,13,15,870412,1,51,846
87,3,13,21,870419,1,82,865
87,3,13,27,870424,1,29,878
87,3,14,-9,870325,1,101,775
87,3,14,-3,870331,1,122,755
87,3,14,3,870406,1,86,817
87,3,14,9,870412,1,57,849
87,3,14,15,870421,1,46,870
87,3,14,21,870424,1,83,895
87,3,14,27,870430,1,80,897
87,3,14,33,870506,1,107,934
87,3,14,5,870512,1,147,906
87,3,14,11,870520,1,139,949
87,3,14,17,870525,1,140,940
87,3,14,23,870531,1,98,964
87,3,14,29,870605,1,120,970
87,3,14,35,870612,1,140,985
87,3,15,9,870326,1,90,794
87,3,15,15,870401,1,42,775
87,3,15,21,870407,1,37,833
87,3,15,27,870413,1,29,855
87,3,15,33,870420,1,31,880
87,3,15,5,870426,1,76,896
87,3,15,11,870501,1,111,895
87,3,15,17,870507,1,86,900
87,3,15,23,870513,1,104,940
87,3,15,29,870519,1,82,960
87,3,15,35,870526,1,67,960
