"","ID","SEX","SumAbsent","DAYN","STAGE","SUNT","PercentAbsent"
"1093","86-2-7-860525",1,593,22,4,611,0.970540098199673
"1094","86-2-7-860525",2,537,22,4,611,0.878887070376432
"1095","86-2-7-860525",12,191,22,4,611,0.312602291325696
"1096","86-2-7-860531",1,475,28,4,607,0.782537067545305
"1097","86-2-7-860531",2,589,28,4,607,0.970345963756178
"1098","86-2-7-860531",12,78,28,4,607,0.128500823723229
"1099","86-2-7-860607",1,532,35,4,604,0.880794701986755
"1100","86-2-7-860607",2,737,35,4,604,1.22019867549669
"1101","86-2-7-860607",12,248,35,4,604,0.410596026490066
"1102","86-2-7-860614",1,952,42,4,603,1.5787728026534
"1103","86-2-7-860614",2,978,42,4,603,1.62189054726368
"1104","86-2-7-860614",12,955,42,4,603,1.58374792703151
"1105","86-2-8-860327",1,579,-21,1,636,0.910377358490566
"1106","86-2-8-860327",2,217,-21,1,636,0.341194968553459
"1107","86-2-8-860327",12,0,-21,1,636,0
"1108","86-2-8-860402",1,575,-15,1,625,0.92
"1109","86-2-8-860402",2,81,-15,1,625,0.1296
"1110","86-2-8-860402",12,0,-15,1,625,0
"1111","86-2-8-860408",1,692,-9,1,615,1.12520325203252
"1112","86-2-8-860408",2,253,-9,1,615,0.411382113821138
"1113","86-2-8-860408",12,0,-9,1,615,0
"1114","86-2-8-860414",1,613,-3,1,604,1.01490066225166
"1115","86-2-8-860414",12,0,-3,1,604,0
"1116","86-2-8-860421",1,439,3,2,553,0.793851717902351
"1117","86-2-8-860421",2,196,3,2,553,0.354430379746835
"1118","86-2-8-860421",12,0,3,2,553,0
"1119","86-2-8-860528",1,711,5,3,609,1.16748768472906
"1120","86-2-8-860528",2,61,5,3,609,0.100164203612479
"1121","86-2-8-860528",12,0,5,3,609,0
"1122","86-2-8-860428",1,396,9,2,642,0.616822429906542
"1123","86-2-8-860428",2,206,9,2,642,0.320872274143302
"1124","86-2-8-860428",12,0,9,2,642,0
"1125","86-2-8-860603",1,722,11,3,606,1.19141914191419
"1126","86-2-8-860603",2,106,11,3,606,0.174917491749175
"1127","86-2-8-860603",12,21,11,3,606,0.0346534653465347
"1128","86-2-8-860502",1,279,15,2,636,0.438679245283019
"1129","86-2-8-860502",2,142,15,2,636,0.223270440251572
"1130","86-2-8-860502",12,0,15,2,636,0
"1131","86-2-8-860610",1,283,17,3,603,0.469320066334992
"1132","86-2-8-860610",2,563,17,3,603,0.933665008291874
"1133","86-2-8-860610",12,93,17,3,603,0.154228855721393
"1134","86-2-8-860508",1,219,21,2,628,0.348726114649682
"1135","86-2-8-860508",2,140,21,2,628,0.222929936305732
"1136","86-2-8-860508",12,0,21,2,628,0
"1137","86-2-8-860616",1,758,23,3,603,1.25704809286899
"1138","86-2-8-860616",2,213,23,3,603,0.353233830845771
"1139","86-2-8-860616",12,56,23,3,603,0.0928689883913764
"1140","86-2-8-860514",1,327,27,2,621,0.526570048309179
"1141","86-2-8-860514",2,71,27,2,621,0.114331723027375
"1142","86-2-8-860514",12,0,27,2,621,0
"1143","86-2-8-860622",1,916,29,3,604,1.51655629139073
"1144","86-2-8-860622",2,510,29,3,604,0.844370860927152
"1145","86-2-8-860622",12,234,29,3,604,0.387417218543046
"1146","86-2-8-860520",1,392,33,2,615,0.63739837398374
"1147","86-2-8-860520",2,27,33,2,615,0.0439024390243902
"1148","86-2-8-860520",12,0,33,2,615,0
"1149","86-3-9-860328",1,498,-33,1,634,0.785488958990536
"1150","86-3-9-860328",2,185,-33,1,634,0.291798107255521
"1151","86-3-9-860328",12,124,-33,1,634,0.195583596214511
"1152","86-3-9-860403",1,711,-27,1,623,1.14125200642055
"1153","86-3-9-860403",2,302,-27,1,623,0.484751203852327
"1154","86-3-9-860403",12,128,-27,1,623,0.20545746388443
"1155","86-3-9-860409",1,614,-21,1,613,1.00163132137031
"1156","86-3-9-860409",2,134,-21,1,613,0.218597063621533
"1157","86-3-9-860409",12,45,-21,1,613,0.0734094616639478
"1158","86-3-9-860415",1,547,-15,1,603,0.907131011608624
"1159","86-3-9-860415",2,229,-15,1,603,0.379767827529022
"1160","86-3-9-860415",12,68,-15,1,603,0.112769485903814
"1161","86-3-9-860422",1,646,-9,1,551,1.17241379310345
"1162","86-3-9-860422",2,156,-9,1,551,0.283121597096189
"1163","86-3-9-860422",12,0,-9,1,551,0
"1164","86-3-9-860427",1,518,-3,1,644,0.804347826086957
"1165","86-3-9-860427",12,0,-3,1,644,0
"1166","86-3-9-860504",1,854,0,2,634,1.34700315457413
"1167","86-3-9-860504",2,317,0,2,634,0.5
"1168","86-3-9-860504",12,0,0,2,634,0
"1169","86-3-9-860606",1,592,0,3,604,0.980132450331126
"1170","86-3-9-860606",2,139,0,3,604,0.230132450331126
"1171","86-3-9-860606",12,0,0,3,604,0
"1172","86-3-9-860612",1,775,5,3,603,1.28524046434494
"1173","86-3-9-860612",2,90,5,3,603,0.149253731343284
"1174","86-3-9-860612",12,15,5,3,603,0.0248756218905473
"1175","86-3-9-860509",1,259,9,2,627,0.413078149920255
"1176","86-3-9-860509",2,49,9,2,627,0.0781499202551834
"1177","86-3-9-860509",12,0,9,2,627,0
"1178","86-3-9-860618",1,819,11,3,603,1.35820895522388
"1179","86-3-9-860618",2,592,11,3,603,0.981757877280265
"1180","86-3-9-860618",12,321,11,3,603,0.532338308457711
"1181","86-3-9-860515",1,190,15,2,620,0.306451612903226
"1182","86-3-9-860515",2,355,15,2,620,0.57258064516129
"1183","86-3-9-860515",12,0,15,2,620,0
"1184","86-3-9-860624",1,985,17,3,604,1.63079470198676
"1185","86-3-9-860624",2,867,17,3,604,1.43543046357616
"1186","86-3-9-860624",12,0,17,3,604,0
"1187","86-3-9-860521",1,200,18,2,614,0.325732899022801
"1188","86-3-9-860521",2,184,18,2,614,0.299674267100977
"1189","86-3-9-860521",12,0,18,2,614,0
"1190","86-3-9-860526",1,220,21,2,610,0.360655737704918
"1191","86-3-9-860526",2,100,21,2,610,0.163934426229508
"1192","86-3-9-860526",12,0,21,2,610,0
"1193","86-3-9-860629",1,988,23,3,606,1.63036303630363
"1194","86-3-9-860629",2,659,23,3,606,1.08745874587459
"1195","86-3-9-860629",12,0,23,3,606,0
"1196","86-3-9-860601",1,425,27,2,607,0.700164744645799
"1197","86-3-9-860601",2,67,27,2,607,0.110378912685338
"1198","86-3-9-860601",12,0,27,2,607,0
"1199","86-3-10-860326",1,559,-9,1,638,0.876175548589342
"1200","86-3-10-860326",2,187,-9,1,638,0.293103448275862
"1201","86-3-10-860326",12,17,-9,1,638,0.0266457680250784
"1202","86-3-10-860401",1,436,-3,1,627,0.695374800637959
"1203","86-3-10-860401",2,1,-3,1,627,0.00159489633173844
"1204","86-3-10-860401",12,0,-3,1,627,0
"1205","86-3-10-860407",1,766,3,2,616,1.24350649350649
"1206","86-3-10-860407",2,7,3,2,616,0.0113636363636364
"1207","86-3-10-860407",12,0,3,2,616,0
"1208","86-3-10-860513",1,494,5,3,622,0.794212218649518
"1209","86-3-10-860513",2,2,5,3,622,0.00321543408360129
"1210","86-3-10-860513",12,0,5,3,622,0
"1211","86-3-10-860413",1,309,9,2,606,0.50990099009901
"1212","86-3-10-860413",2,115,9,2,606,0.18976897689769
"1213","86-3-10-860413",12,3,9,2,606,0.00495049504950495
"1214","86-3-10-860519",1,507,11,3,616,0.823051948051948
"1215","86-3-10-860519",2,48,11,3,616,0.0779220779220779
"1216","86-3-10-860519",12,0,11,3,616,0
"1217","86-3-10-860418",1,490,15,2,558,0.878136200716846
"1218","86-3-10-860418",2,86,15,2,558,0.154121863799283
"1219","86-3-10-860418",12,2,15,2,558,0.003584229390681
"1220","86-3-10-860526",1,462,17,3,610,0.757377049180328
"1221","86-3-10-860526",2,509,17,3,610,0.834426229508197
"1222","86-3-10-860526",12,70,17,3,610,0.114754098360656
"1223","86-3-10-860425",1,262,21,2,547,0.478976234003656
"1224","86-3-10-860425",2,7,21,2,547,0.0127970749542962
"1225","86-3-10-860425",12,0,21,2,547,0
"1226","86-3-10-860601",1,795,23,3,607,1.30971993410214
"1227","86-3-10-860601",2,374,23,3,607,0.616144975288303
"1228","86-3-10-860601",12,131,23,3,607,0.215815485996705
"1229","86-3-10-860501",1,316,27,2,638,0.495297805642633
"1230","86-3-10-860501",2,182,27,2,638,0.285266457680251
"1231","86-3-10-860501",12,0,27,2,638,0
"1232","86-3-10-860507",1,194,34,2,630,0.307936507936508
"1233","86-3-10-860507",2,108,34,2,630,0.171428571428571
"1234","86-3-10-860507",12,0,34,2,630,0
"1235","86-3-12-860328",1,547,-21,1,634,0.862776025236593
"1236","86-3-12-860328",2,264,-21,1,634,0.416403785488959
"1237","86-3-12-860328",12,85,-21,1,634,0.134069400630915
"1238","86-3-12-860403",1,445,-15,1,623,0.714285714285714
"1239","86-3-12-860403",12,0,-15,1,623,0
"1240","86-3-12-860409",1,667,-9,1,613,1.08809135399674
"1241","86-3-12-860409",2,700,-9,1,613,1.14192495921697
"1242","86-3-12-860409",12,342,-9,1,613,0.557911908646003
"1243","86-3-12-860415",1,715,-3,1,603,1.18573797678275
"1244","86-3-12-860415",2,359,-3,1,603,0.595356550580431
"1245","86-3-12-860415",12,7,-3,1,603,0.0116086235489221
"1246","86-3-12-860422",1,173,0,2,551,0.313974591651543
"1247","86-3-12-860422",2,39,0,2,551,0.0707803992740472
"1248","86-3-12-860422",12,0,0,2,551,0
"1249","86-3-12-860427",1,434,3,2,644,0.673913043478261
"1250","86-3-12-860427",2,64,3,2,644,0.0993788819875776
"1251","86-3-12-860427",12,0,3,2,644,0
"1252","86-3-12-860603",1,732,5,3,606,1.20792079207921
"1253","86-3-12-860603",2,13,5,3,606,0.0214521452145215
"1254","86-3-12-860603",12,0,5,3,606,0
"1255","86-3-12-860609",1,546,6,4,604,0.903973509933775
"1256","86-3-12-860609",2,740,6,4,604,1.22516556291391
"1257","86-3-12-860609",12,297,6,4,604,0.491721854304636
"1258","86-3-12-860504",1,287,9,2,634,0.452681388012618
"1259","86-3-12-860504",2,156,9,2,634,0.246056782334385
"1260","86-3-12-860504",12,0,9,2,634,0
"1261","86-3-12-860615",1,814,12,4,603,1.34991708126036
"1262","86-3-12-860615",2,833,12,4,603,1.38142620232172
"1263","86-3-12-860615",12,465,12,4,603,0.771144278606965
"1264","86-3-12-860509",1,381,15,2,627,0.607655502392344
"1265","86-3-12-860509",2,182,15,2,627,0.290271132376396
"1266","86-3-12-860509",12,0,15,2,627,0
"1267","86-3-12-860515",1,384,21,2,620,0.619354838709677
"1268","86-3-12-860515",2,223,21,2,620,0.359677419354839
"1269","86-3-12-860515",12,2,21,2,620,0.0032258064516129
"1270","86-3-12-860521",1,228,27,2,614,0.371335504885993
"1271","86-3-12-860521",2,275,27,2,614,0.447882736156352
"1272","86-3-12-860521",12,0,27,2,614,0
"1273","86-3-12-860528",1,443,33,2,609,0.727422003284072
"1274","86-3-12-860528",2,128,33,2,609,0.210180623973727
"1275","86-3-12-860528",12,0,33,2,609,0
"1276","87-2-5-870328",1,520,-3,1,634,0.82018927444795
"1277","87-2-5-870328",2,153,-3,1,634,0.241324921135647
"1278","87-2-5-870328",12,76,-3,1,634,0.1198738170347
"1279","87-2-5-870404",1,270,3,2,622,0.434083601286174
"1280","87-2-5-870404",2,98,3,2,622,0.157556270096463
"1281","87-2-5-870404",12,0,3,2,622,0
"1282","87-2-5-870411",1,218,9,2,710,0.307042253521127
"1283","87-2-5-870411",12,0,9,2,710,0
"1284","87-2-5-870419",1,117,15,2,656,0.178353658536585
"1285","87-2-5-870419",2,193,15,2,656,0.294207317073171
"1286","87-2-5-870419",12,0,15,2,656,0
"1287","87-2-5-870425",1,284,21,2,647,0.438948995363215
"1288","87-2-5-870425",2,90,21,2,647,0.139103554868624
"1289","87-2-5-870425",12,0,21,2,647,0
"1290","87-2-5-870503",1,107,27,2,635,0.168503937007874
"1291","87-2-5-870503",2,186,27,2,635,0.292913385826772
"1292","87-2-5-870503",12,0,27,2,635,0
"1293","87-2-5-870509",1,198,5,3,627,0.315789473684211
"1294","87-2-5-870509",2,129,5,3,627,0.205741626794258
"1295","87-2-5-870509",12,0,5,3,627,0
"1296","87-2-5-870516",1,538,11,3,619,0.869143780290792
"1297","87-2-5-870516",2,16,11,3,619,0.0258481421647819
"1298","87-2-5-870516",12,0,11,3,619,0
"1299","87-2-5-870523",1,351,17,3,613,0.572593800978793
"1300","87-2-5-870523",2,11,17,3,613,0.0179445350734095
"1301","87-2-5-870523",12,0,17,3,613,0
"1302","87-2-5-870524",1,255,18,3,612,0.416666666666667
"1303","87-2-5-870524",2,50,18,3,612,0.0816993464052288
"1304","87-2-5-870524",12,23,18,3,612,0.0375816993464052
"1305","87-2-5-870530",1,476,23,3,608,0.782894736842105
"1306","87-2-5-870530",2,447,23,3,608,0.735197368421053
"1307","87-2-5-870530",12,142,23,3,608,0.233552631578947
"1308","87-2-5-870606",1,751,29,3,604,1.24337748344371
"1309","87-2-5-870606",2,50,29,3,604,0.0827814569536424
"1310","87-2-5-870606",12,27,29,3,604,0.0447019867549669
"1311","87-2-7-870328",1,265,-3,1,634,0.417981072555205
"1312","87-2-7-870328",12,0,-3,1,634,0
"1313","87-2-7-870404",1,254,9,2,622,0.408360128617363
"1314","87-2-7-870404",2,67,9,2,622,0.107717041800643
"1315","87-2-7-870404",12,0,9,2,622,0
"1316","87-2-7-870411",1,251,15,2,710,0.353521126760563
"1317","87-2-7-870411",2,5,15,2,710,0.00704225352112676
"1318","87-2-7-870411",12,0,15,2,710,0
"1319","87-2-7-870418",1,162,21,2,658,0.246200607902736
"1320","87-2-7-870418",2,3,21,2,658,0.00455927051671732
"1321","87-2-7-870418",12,0,21,2,658,0
"1322","87-2-7-870425",1,245,27,2,647,0.378670788253478
"1323","87-2-7-870425",2,199,27,2,647,0.30757341576507
"1324","87-2-7-870425",12,0,27,2,647,0
"1325","87-2-7-870502",1,84,33,2,636,0.132075471698113
"1326","87-2-7-870502",2,91,33,2,636,0.143081761006289
"1327","87-2-7-870502",12,0,33,2,636,0
"1328","87-2-7-870509",1,477,11,3,627,0.760765550239234
"1329","87-2-7-870509",2,94,11,3,627,0.149920255183413
"1330","87-2-7-870509",12,0,11,3,627,0
"1331","87-2-7-870516",1,269,17,3,619,0.434571890145396
"1332","87-2-7-870516",2,141,17,3,619,0.227786752827141
"1333","87-2-7-870516",12,0,17,3,619,0
"1334","87-2-7-870523",1,207,23,3,613,0.33768352365416
"1335","87-2-7-870523",2,301,23,3,613,0.491027732463295
"1336","87-2-7-870523",12,57,23,3,613,0.0929853181076672
"1337","87-2-7-870524",1,465,24,3,612,0.759803921568627
"1338","87-2-7-870524",2,127,24,3,612,0.207516339869281
"1339","87-2-7-870524",12,52,24,3,612,0.0849673202614379
"1340","87-2-7-870530",1,168,29,3,608,0.276315789473684
"1341","87-2-7-870530",2,192,29,3,608,0.315789473684211
"1342","87-2-7-870530",12,2,29,3,608,0.00328947368421053
"1343","87-2-7-870606",1,628,35,3,604,1.03973509933775
"1344","87-2-7-870606",2,236,35,3,604,0.390728476821192
"1345","87-2-7-870606",12,53,35,3,604,0.0877483443708609
"1346","87-1-4-870324",1,500,-3,1,641,0.78003120124805
"1347","87-1-4-870324",12,0,-3,1,641,0
"1348","87-1-4-870330",1,89,3,2,631,0.141045958795563
"1349","87-1-4-870330",2,384,3,2,631,0.608557844690967
"1350","87-1-4-870330",12,0,3,2,631,0
"1351","87-1-4-870405",1,346,9,2,720,0.480555555555556
"1352","87-1-4-870405",2,131,9,2,720,0.181944444444444
"1353","87-1-4-870405",12,0,9,2,720,0
"1354","87-1-4-870410",1,438,15,2,711,0.616033755274262
"1355","87-1-4-870410",2,80,15,2,711,0.112517580872011
"1356","87-1-4-870410",12,0,15,2,711,0
"1357","87-1-4-870416",1,486,21,2,701,0.693295292439372
"1358","87-1-4-870416",2,143,21,2,701,0.203994293865906
"1359","87-1-4-870416",12,0,21,2,701,0
"1360","87-1-4-870423",1,572,27,2,650,0.88
"1361","87-1-4-870423",12,0,27,2,650,0
"1362","87-1-4-870429",1,583,33,2,641,0.909516380655226
"1363","87-1-4-870429",2,53,33,2,641,0.0826833073322933
"1364","87-1-4-870429",12,0,33,2,641,0
"1365","87-1-4-870505",1,596,5,3,632,0.943037974683544
"1366","87-1-4-870505",2,120,5,3,632,0.189873417721519
"1367","87-1-4-870505",12,0,5,3,632,0
"1368","87-1-4-870511",1,642,11,3,625,1.0272
"1369","87-1-4-870511",2,97,11,3,625,0.1552
"1370","87-1-4-870511",12,18,11,3,625,0.0288
"1371","87-1-4-870513",1,652,13,3,622,1.04823151125402
"1372","87-1-4-870513",2,44,13,3,622,0.0707395498392283
"1373","87-1-4-870513",12,0,13,3,622,0
"1374","87-1-4-870517",1,633,17,3,618,1.02427184466019
"1375","87-1-4-870517",2,171,17,3,618,0.276699029126214
"1376","87-1-4-870517",12,103,17,3,618,0.166666666666667
"1377","87-1-4-870519",1,429,19,3,616,0.696428571428571
"1378","87-1-4-870519",2,180,19,3,616,0.292207792207792
"1379","87-1-4-870519",12,41,19,3,616,0.0665584415584416
"1380","87-1-4-870522",1,769,23,3,613,1.25448613376835
"1381","87-1-4-870522",2,336,23,3,613,0.548123980424144
"1382","87-1-4-870522",12,62,23,3,613,0.101141924959217
"1383","87-1-4-870525",1,662,25,3,611,1.08346972176759
"1384","87-1-4-870525",2,425,25,3,611,0.695581014729951
"1385","87-1-4-870525",12,89,25,3,611,0.145662847790507
"1386","87-1-4-870529",1,781,29,3,608,1.28453947368421
"1387","87-1-4-870529",2,313,29,3,608,0.514802631578947
"1388","87-1-4-870529",12,129,29,3,608,0.212171052631579
"1389","87-1-4-870604",1,524,35,3,605,0.866115702479339
"1390","87-1-4-870604",2,175,35,3,605,0.289256198347107
"1391","87-1-4-870604",12,0,35,3,605,0
"1392","87-1-1-870324",1,518,-3,1,641,0.80811232449298
"1393","87-1-1-870324",12,0,-3,1,641,0
"1394","87-1-1-870330",1,266,3,2,631,0.421553090332805
"1395","87-1-1-870330",12,0,3,2,631,0
"1396","87-1-1-870405",1,311,9,2,720,0.431944444444444
"1397","87-1-1-870405",2,328,9,2,720,0.455555555555556
"1398","87-1-1-870405",12,0,9,2,720,0
"1399","87-1-1-870410",1,369,15,2,711,0.518987341772152
"1400","87-1-1-870410",2,296,15,2,711,0.416315049226442
"1401","87-1-1-870410",12,0,15,2,711,0
"1402","87-1-1-870416",1,283,21,2,701,0.403708987161198
"1403","87-1-1-870416",2,109,21,2,701,0.155492154065621
"1404","87-1-1-870416",12,0,21,2,701,0
"1405","87-1-1-870423",1,83,27,2,650,0.127692307692308
"1406","87-1-1-870423",2,396,27,2,650,0.609230769230769
"1407","87-1-1-870423",12,0,27,2,650,0
"1408","87-1-1-870429",1,166,0,3,641,0.258970358814353
"1409","87-1-1-870429",12,0,0,3,641,0
"1410","87-1-1-870505",1,588,5,3,632,0.930379746835443
"1411","87-1-1-870505",2,68,5,3,632,0.107594936708861
"1412","87-1-1-870505",12,0,5,3,632,0
"1413","87-1-1-870511",1,374,11,3,625,0.5984
"1414","87-1-1-870511",2,216,11,3,625,0.3456
"1415","87-1-1-870511",12,56,11,3,625,0.0896
"1416","87-1-1-870517",1,328,17,3,618,0.530744336569579
"1417","87-1-1-870517",2,375,17,3,618,0.606796116504854
"1418","87-1-1-870517",12,72,17,3,618,0.116504854368932
"1419","87-1-1-870522",1,463,23,3,613,0.755301794453507
"1420","87-1-1-870522",2,302,23,3,613,0.492659053833605
"1421","87-1-1-870522",12,14,23,3,613,0.0228384991843393
"1422","87-1-1-870529",1,579,29,3,608,0.952302631578947
"1423","87-1-1-870529",2,502,29,3,608,0.825657894736842
"1424","87-1-1-870529",12,162,29,3,608,0.266447368421053
"1425","87-2-8-870328",1,189,-9,1,634,0.298107255520505
"1426","87-2-8-870328",12,0,-9,1,634,0
"1427","87-2-8-870404",1,208,-3,2,622,0.334405144694534
"1428","87-2-8-870404",12,0,-3,2,622,0
"1429","87-2-8-870411",1,128,3,2,710,0.180281690140845
"1430","87-2-8-870411",2,56,3,2,710,0.0788732394366197
"1431","87-2-8-870411",12,0,3,2,710,0
"1432","87-2-8-870418",1,162,9,2,658,0.246200607902736
"1433","87-2-8-870418",2,49,9,2,658,0.074468085106383
"1434","87-2-8-870418",12,0,9,2,658,0
"1435","87-2-8-870425",1,363,15,2,647,0.561051004636785
"1436","87-2-8-870425",2,14,15,2,647,0.0216383307573416
"1437","87-2-8-870425",12,0,15,2,647,0
"1438","87-2-8-870502",1,296,6,4,636,0.465408805031447
"1439","87-2-8-870502",2,168,6,4,636,0.264150943396226
"1440","87-2-8-870502",12,0,6,4,636,0
"1441","87-2-9-870328",1,340,-3,1,634,0.536277602523659
"1442","87-2-9-870328",2,10,-3,1,634,0.0157728706624606
"1443","87-2-9-870328",12,2,-3,1,634,0.00315457413249211
"1444","87-2-9-870404",1,576,3,2,622,0.92604501607717
"1445","87-2-9-870404",2,45,3,2,622,0.0723472668810289
"1446","87-2-9-870404",12,0,3,2,622,0
"1447","87-2-9-870411",1,844,9,2,710,1.1887323943662
"1448","87-2-9-870411",2,5,9,2,710,0.00704225352112676
"1449","87-2-9-870411",12,0,9,2,710,0
"1450","87-2-9-870418",1,574,-15,1,658,0.872340425531915
"1451","87-2-9-870418",2,509,-15,1,658,0.773556231003039
"1452","87-2-9-870418",12,344,-15,1,658,0.522796352583587
"1453","87-2-9-870425",1,595,-9,1,647,0.919629057187017
