"","ID","SEX","SumAbsent","DAYN","STAGE","Day_Length","PercentAbsent"
"1","84-1-1-840406",1,619,-3,1,802,0.771820448877805
"2","84-1-1-840406",2,104,-3,1,802,0.129675810473815
"3","84-1-1-840406",12,67,-3,1,802,0.0835411471321696
"4","84-1-1-840412",1,560,3,2,780,0.717948717948718
"5","84-1-1-840412",2,0,3,2,780,0
"6","84-1-1-840412",12,0,3,2,780,0
"7","84-1-1-840418",1,515,9,2,850,0.605882352941176
"8","84-1-1-840418",2,152,9,2,850,0.178823529411765
"9","84-1-1-840418",12,0,9,2,850,0
"10","84-1-1-840424",1,477,15,2,745,0.640268456375839
"11","84-1-1-840424",2,47,15,2,745,0.0630872483221477
"12","84-1-1-840424",12,0,15,2,745,0
"13","84-1-1-840430",1,600,21,2,830,0.72289156626506
"14","84-1-1-840430",2,76,21,2,830,0.091566265060241
"15","84-1-1-840430",12,0,21,2,830,0
"16","84-1-1-840506",1,482,27,2,875,0.550857142857143
"17","84-1-1-840506",2,62,27,2,875,0.0708571428571429
"18","84-1-1-840506",12,0,27,2,875,0
"19","84-1-1-840512",1,686,0,3,905,0.758011049723757
"20","84-1-1-840512",2,15,0,3,905,0.0165745856353591
"21","84-1-1-840512",12,0,0,3,905,0
"22","84-1-1-840518",1,677,5,3,925,0.731891891891892
"23","84-1-1-840518",2,23,5,3,925,0.0248648648648649
"24","84-1-1-840518",12,1,5,3,925,0.00108108108108108
"25","84-1-1-840524",1,575,11,3,925,0.621621621621622
"26","84-1-1-840524",2,66,11,3,925,0.0713513513513514
"27","84-1-1-840524",12,6,11,3,925,0.00648648648648649
"28","84-1-1-840530",1,584,17,3,940,0.621276595744681
"29","84-1-1-840530",2,89,17,3,940,0.0946808510638298
"30","84-1-1-840530",12,84,17,3,940,0.0893617021276596
"31","84-1-1-840605",1,673,23,3,930,0.723655913978495
"32","84-1-1-840605",2,399,23,3,930,0.429032258064516
"33","84-1-1-840605",12,309,23,3,930,0.332258064516129
"34","84-1-1-840611",1,707,29,3,933,0.757770632368703
"35","84-1-1-840611",2,510,29,3,933,0.546623794212219
"36","84-1-1-840611",12,461,29,3,933,0.494105037513398
"37","84-1-2-840410",1,468,3,2,810,0.577777777777778
"38","84-1-2-840410",2,103,3,2,810,0.12716049382716
"39","84-1-2-840410",12,1,3,2,810,0.00123456790123457
"40","84-1-2-840416",1,392,9,2,825,0.475151515151515
"41","84-1-2-840416",2,41,9,2,825,0.0496969696969697
"42","84-1-2-840416",12,0,9,2,825,0
"43","84-1-2-840422",1,435,15,2,720,0.604166666666667
"44","84-1-2-840422",2,2,15,2,720,0.00277777777777778
"45","84-1-2-840422",12,0,15,2,720,0
"46","84-1-2-840428",1,349,21,2,830,0.420481927710843
"47","84-1-2-840428",2,244,21,2,830,0.293975903614458
"48","84-1-2-840428",12,0,21,2,830,0
"49","84-1-2-840504",1,495,27,2,850,0.582352941176471
"50","84-1-2-840504",2,217,27,2,850,0.255294117647059
"51","84-1-2-840504",12,1,27,2,850,0.00117647058823529
"52","84-1-2-840510",1,413,33,2,915,0.451366120218579
"53","84-1-2-840510",2,125,33,2,915,0.136612021857924
"54","84-1-2-840510",12,1,33,2,915,0.00109289617486339
"55","84-1-2-840516",1,479,5,3,910,0.526373626373626
"56","84-1-2-840516",2,13,5,3,910,0.0142857142857143
"57","84-1-2-840516",12,12,5,3,910,0.0131868131868132
"58","84-1-2-840522",1,708,11,3,930,0.761290322580645
"59","84-1-2-840522",2,130,11,3,930,0.139784946236559
"60","84-1-2-840522",12,36,11,3,930,0.0387096774193548
"61","84-1-2-840528",1,499,17,3,930,0.536559139784946
"62","84-1-2-840528",2,428,17,3,930,0.460215053763441
"63","84-1-2-840528",12,347,17,3,930,0.373118279569892
"64","84-1-2-840603",1,503,23,3,920,0.546739130434783
"65","84-1-2-840603",2,421,23,3,920,0.457608695652174
"66","84-1-2-840603",12,330,23,3,920,0.358695652173913
"67","84-1-2-840609",1,579,29,3,935,0.619251336898396
"68","84-1-2-840609",2,610,29,3,935,0.6524064171123
"69","84-1-2-840609",12,450,29,3,935,0.481283422459893
"70","84-1-2-840615",1,857,35,3,920,0.931521739130435
"71","84-1-2-840615",2,570,35,3,920,0.619565217391304
"72","84-1-2-840615",12,543,35,3,920,0.590217391304348
"73","84-1-3-840407",1,476,-3,1,720,0.661111111111111
"74","84-1-3-840407",2,0,-3,1,720,0
"75","84-1-3-840407",12,0,-3,1,720,0
"76","84-1-3-840413",1,314,3,2,780,0.402564102564103
"77","84-1-3-840413",2,102,3,2,780,0.130769230769231
"78","84-1-3-840413",12,0,3,2,780,0
"79","84-1-3-840419",1,461,9,2,790,0.583544303797468
"80","84-1-3-840419",2,175,9,2,790,0.221518987341772
"81","84-1-3-840419",12,0,9,2,790,0
"82","84-1-3-840425",1,589,15,2,800,0.73625
"83","84-1-3-840425",2,0,15,2,800,0
"84","84-1-3-840425",12,0,15,2,800,0
"85","84-1-3-840501",1,240,21,2,820,0.292682926829268
"86","84-1-3-840501",2,268,21,2,820,0.326829268292683
"87","84-1-3-840501",12,0,21,2,820,0
"88","84-1-3-840507",1,327,27,2,870,0.375862068965517
"89","84-1-3-840507",2,222,27,2,870,0.255172413793103
"90","84-1-3-840507",12,3,27,2,870,0.00344827586206897
"91","84-1-3-840513",1,426,33,2,902,0.472283813747228
"92","84-1-3-840513",2,40,33,2,902,0.0443458980044346
"93","84-1-3-840513",12,1,33,2,902,0.00110864745011086
"94","84-1-3-840519",1,555,5,3,915,0.60655737704918
"95","84-1-3-840519",2,70,5,3,915,0.0765027322404372
"96","84-1-3-840519",12,12,5,3,915,0.0131147540983607
"97","84-1-3-840525",1,567,11,3,922,0.614967462039046
"98","84-1-3-840525",2,374,11,3,922,0.405639913232104
"99","84-1-3-840525",12,225,11,3,922,0.244034707158351
"100","84-1-3-840531",1,438,17,3,935,0.468449197860963
"101","84-1-3-840531",2,398,17,3,935,0.425668449197861
"102","84-1-3-840531",12,140,17,3,935,0.149732620320856
"103","84-1-3-840606",1,399,23,3,910,0.438461538461538
"104","84-1-3-840606",2,260,23,3,910,0.285714285714286
"105","84-1-3-840606",12,212,23,3,910,0.232967032967033
"106","84-1-3-840612",1,766,29,3,930,0.823655913978495
"107","84-1-3-840612",2,210,29,3,930,0.225806451612903
"108","84-1-3-840612",12,214,29,3,930,0.23010752688172
"109","84-1-3-840618",1,679,35,3,945,0.718518518518519
"110","84-1-3-840618",2,553,35,3,945,0.585185185185185
"111","84-1-3-840618",12,365,35,3,945,0.386243386243386
"112","84-1-4-840409",1,285,3,2,780,0.365384615384615
"113","84-1-4-840409",2,43,3,2,780,0.0551282051282051
"114","84-1-4-840409",12,0,3,2,780,0
"115","84-1-4-840415",1,520,9,2,804,0.646766169154229
"116","84-1-4-840415",2,139,9,2,804,0.172885572139303
"117","84-1-4-840415",12,1,9,2,804,0.00124378109452736
"118","84-1-4-840421",1,572,15,2,820,0.697560975609756
"119","84-1-4-840421",2,126,15,2,820,0.153658536585366
"120","84-1-4-840421",12,1,15,2,820,0.00121951219512195
"121","84-1-4-840427",1,405,21,2,810,0.5
"122","84-1-4-840427",2,127,21,2,810,0.15679012345679
"123","84-1-4-840427",12,0,21,2,810,0
"124","84-1-4-840503",1,424,27,2,905,0.468508287292818
"125","84-1-4-840503",2,260,27,2,905,0.287292817679558
"126","84-1-4-840503",12,1,27,2,905,0.00110497237569061
"127","84-1-4-840509",1,581,0,3,865,0.671676300578035
"128","84-1-4-840509",2,64,0,3,865,0.0739884393063584
"129","84-1-4-840509",12,16,0,3,865,0.0184971098265896
"130","84-1-4-840513",1,276,5,3,915,0.301639344262295
"131","84-1-4-840513",2,18,5,3,915,0.019672131147541
"132","84-1-4-840513",12,0,5,3,915,0
"133","84-1-4-840521",1,581,11,3,920,0.631521739130435
"134","84-1-4-840521",2,133,11,3,920,0.144565217391304
"135","84-1-4-840521",12,132,11,3,920,0.143478260869565
"136","84-1-4-840527",1,666,17,3,930,0.716129032258065
"137","84-1-4-840527",2,59,17,3,930,0.0634408602150538
"138","84-1-4-840527",12,60,17,3,930,0.0645161290322581
"139","84-1-4-840602",1,551,23,3,930,0.59247311827957
"140","84-1-4-840602",2,96,23,3,930,0.103225806451613
"141","84-1-4-840602",12,90,23,3,930,0.0967741935483871
"142","84-1-4-840608",1,717,29,3,950,0.754736842105263
"143","84-1-4-840608",2,100,29,3,950,0.105263157894737
"144","84-1-4-840608",12,34,29,3,950,0.0357894736842105
"145","84-1-4-840614",1,718,35,3,940,0.763829787234043
"146","84-1-4-840614",2,408,35,3,940,0.434042553191489
"147","84-1-4-840614",12,264,35,3,940,0.280851063829787
"148","84-2-5-840416",1,768,3,2,793,0.968474148802018
"149","84-2-5-840416",2,2,3,2,793,0.00252206809583859
"150","84-2-5-840416",12,0,3,2,793,0
"151","84-2-5-840422",1,179,9,2,805,0.222360248447205
"152","84-2-5-840422",2,60,9,2,805,0.0745341614906832
"153","84-2-5-840422",12,0,9,2,805,0
"154","84-2-5-840428",1,228,15,2,810,0.281481481481481
"155","84-2-5-840428",2,27,15,2,810,0.0333333333333333
"156","84-2-5-840428",12,0,15,2,810,0
"157","84-2-5-840504",1,202,21,2,855,0.23625730994152
"158","84-2-5-840504",2,179,21,2,855,0.209356725146199
"159","84-2-5-840504",12,0,21,2,855,0
"160","84-2-5-840510",1,372,27,2,870,0.427586206896552
"161","84-2-5-840510",2,26,27,2,870,0.0298850574712644
"162","84-2-5-840510",12,1,27,2,870,0.00114942528735632
"163","84-2-5-840516",1,378,33,2,885,0.427118644067797
"164","84-2-5-840516",2,0,33,2,885,0
"165","84-2-5-840516",12,0,33,2,885,0
"166","84-2-5-840522",1,574,5,3,910,0.630769230769231
"167","84-2-5-840522",2,21,5,3,910,0.0230769230769231
"168","84-2-5-840522",12,22,5,3,910,0.0241758241758242
"169","84-2-5-840528",1,435,11,3,915,0.475409836065574
"170","84-2-5-840528",2,0,11,3,915,0
"171","84-2-5-840528",12,0,11,3,915,0
"172","84-2-5-840603",1,616,17,3,935,0.658823529411765
"173","84-2-5-840603",2,246,17,3,935,0.263101604278075
"174","84-2-5-840603",12,199,17,3,935,0.21283422459893
"175","84-2-5-840609",1,436,23,3,930,0.468817204301075
"176","84-2-5-840609",2,363,23,3,930,0.390322580645161
"177","84-2-5-840609",12,108,23,3,930,0.116129032258065
"178","84-2-5-840615",1,476,29,3,933,0.510182207931404
"179","84-2-5-840615",2,632,29,3,933,0.677384780278671
"180","84-2-5-840615",12,440,29,3,933,0.471596998928189
"181","84-2-6-840415",1,505,21,2,810,0.623456790123457
"182","84-2-6-840415",2,234,21,2,810,0.288888888888889
"183","84-2-6-840415",12,0,21,2,810,0
"184","84-2-6-840421",1,357,27,2,835,0.427544910179641
"185","84-2-6-840421",2,70,27,2,835,0.0838323353293413
"186","84-2-6-840421",12,1,27,2,835,0.00119760479041916
"187","84-2-6-840427",1,525,0,3,820,0.640243902439024
"188","84-2-6-840427",2,77,0,3,820,0.0939024390243902
"189","84-2-6-840427",12,1,0,3,820,0.00121951219512195
"190","84-2-6-840503",1,648,5,3,840,0.771428571428571
"191","84-2-6-840503",2,28,5,3,840,0.0333333333333333
"192","84-2-6-840503",12,23,5,3,840,0.0273809523809524
"193","84-2-6-840509",1,681,11,3,889,0.766029246344207
"194","84-2-6-840509",2,13,11,3,889,0.0146231721034871
"195","84-2-6-840509",12,16,11,3,889,0.0179977502812148
"196","84-2-6-840515",1,263,17,3,894,0.294183445190157
"197","84-2-6-840515",2,151,17,3,894,0.168903803131991
"198","84-2-6-840515",12,55,17,3,894,0.0615212527964206
"199","84-2-6-840521",1,419,23,3,882,0.475056689342404
"200","84-2-6-840521",2,59,23,3,882,0.0668934240362812
"201","84-2-6-840521",12,15,23,3,882,0.0170068027210884
"202","84-2-6-840527",1,558,29,3,918,0.607843137254902
"203","84-2-6-840527",2,352,29,3,918,0.383442265795207
"204","84-2-6-840527",12,158,29,3,918,0.172113289760349
"205","84-2-6-840602",1,246,35,3,920,0.267391304347826
"206","84-2-6-840602",2,204,35,3,920,0.221739130434783
"207","84-2-6-840602",12,5,35,3,920,0.00543478260869565
"208","84-2-7-840407",1,418,9,2,733,0.570259208731241
"209","84-2-7-840407",2,37,9,2,733,0.0504774897680764
"210","84-2-7-840407",12,0,9,2,733,0
"211","84-2-7-840413",1,556,15,2,790,0.70379746835443
"212","84-2-7-840413",2,220,15,2,790,0.278481012658228
"213","84-2-7-840413",12,2,15,2,790,0.00253164556962025
"214","84-2-7-840419",1,476,21,2,788,0.604060913705584
"215","84-2-7-840419",2,0,21,2,788,0
"216","84-2-7-840419",12,0,21,2,788,0
"217","84-2-7-840425",1,440,27,2,810,0.54320987654321
"218","84-2-7-840425",2,115,27,2,810,0.141975308641975
"219","84-2-7-840425",12,0,27,2,810,0
"220","84-2-7-840501",1,354,33,2,855,0.414035087719298
"221","84-2-7-840501",2,85,33,2,855,0.0994152046783626
"222","84-2-7-840501",12,30,33,2,855,0.0350877192982456
"223","84-2-7-840507",1,494,5,3,855,0.577777777777778
"224","84-2-7-840507",2,176,5,3,855,0.205847953216374
"225","84-2-7-840507",12,2,5,3,855,0.00233918128654971
"226","84-2-7-840515",1,456,11,3,900,0.506666666666667
"227","84-2-7-840515",2,55,11,3,900,0.0611111111111111
"228","84-2-7-840515",12,46,11,3,900,0.0511111111111111
"229","84-2-7-840519",1,509,17,3,930,0.547311827956989
"230","84-2-7-840519",2,497,17,3,930,0.534408602150538
"231","84-2-7-840519",12,245,17,3,930,0.263440860215054
"232","84-2-7-840525",1,558,23,3,920,0.606521739130435
"233","84-2-7-840525",2,682,23,3,920,0.741304347826087
"234","84-2-7-840525",12,440,23,3,920,0.478260869565217
"235","84-2-7-840531",1,821,29,3,940,0.873404255319149
"236","84-2-7-840531",2,435,29,3,940,0.462765957446808
"237","84-2-7-840531",12,408,29,3,940,0.434042553191489
"238","84-2-7-840606",1,418,35,3,940,0.44468085106383
"239","84-2-7-840606",2,328,35,3,940,0.348936170212766
"240","84-2-7-840606",12,133,35,3,940,0.141489361702128
"241","84-2-8-840424",1,289,21,2,741,0.390013495276653
"242","84-2-8-840424",2,0,21,2,741,0
"243","84-2-8-840424",12,0,21,2,741,0
"244","84-2-8-840430",1,245,27,2,825,0.296969696969697
"245","84-2-8-840430",2,27,27,2,825,0.0327272727272727
"246","84-2-8-840430",12,0,27,2,825,0
"247","84-2-8-840506",1,514,33,2,875,0.587428571428571
"248","84-2-8-840506",2,0,33,2,875,0
"249","84-2-8-840506",12,0,33,2,875,0
"250","84-2-8-840512",1,715,5,3,895,0.798882681564246
"251","84-2-8-840512",2,0,5,3,895,0
"252","84-2-8-840512",12,0,5,3,895,0
"253","84-2-8-840518",1,356,11,3,895,0.397765363128492
"254","84-2-8-840518",2,206,11,3,895,0.230167597765363
"255","84-2-8-840518",12,22,11,3,895,0.0245810055865922
"256","84-2-8-840524",1,596,17,3,905,0.658563535911602
"257","84-2-8-840524",2,317,17,3,905,0.350276243093923
"258","84-2-8-840524",12,180,17,3,905,0.198895027624309
"259","84-2-8-840530",1,487,23,3,945,0.515343915343915
"260","84-2-8-840530",2,256,23,3,945,0.270899470899471
"261","84-2-8-840530",12,33,23,3,945,0.0349206349206349
"262","84-2-8-840605",1,667,29,3,910,0.732967032967033
"263","84-2-8-840605",2,220,29,3,910,0.241758241758242
"264","84-2-8-840605",12,223,29,3,910,0.245054945054945
"265","84-2-8-840611",1,642,35,3,930,0.690322580645161
"266","84-2-8-840611",2,96,35,3,930,0.103225806451613
"267","84-2-8-840611",12,99,35,3,930,0.106451612903226
"268","85-1-1-850325",1,585,-9,1,760,0.769736842105263
"269","85-1-1-850325",2,43,-9,1,760,0.0565789473684211
"270","85-1-1-850325",12,44,-9,1,760,0.0578947368421053
"271","85-1-1-850331",1,557,-3,1,770,0.723376623376623
"272","85-1-1-850331",2,144,-3,1,770,0.187012987012987
"273","85-1-1-850331",12,145,-3,1,770,0.188311688311688
"274","85-1-1-850406",1,395,3,2,817,0.483476132190942
"275","85-1-1-850406",2,139,3,2,817,0.170134638922889
"276","85-1-1-850406",12,95,3,2,817,0.116279069767442
"277","85-1-1-850412",1,355,9,2,849,0.418138987043581
"278","85-1-1-850412",2,195,9,2,849,0.229681978798587
"279","85-1-1-850412",12,0,9,2,849,0
"280","85-1-1-850418",1,273,15,2,869,0.31415420023015
"281","85-1-1-850418",2,162,15,2,869,0.186421173762946
"282","85-1-1-850418",12,0,15,2,869,0
"283","85-1-1-850424",1,401,21,2,875,0.458285714285714
"284","85-1-1-850424",2,94,21,2,875,0.107428571428571
"285","85-1-1-850424",12,0,21,2,875,0
"286","85-1-1-850430",1,382,27,2,899,0.424916573971079
"287","85-1-1-850430",2,71,27,2,899,0.0789766407119021
"288","85-1-1-850430",12,0,27,2,899,0
"289","85-1-1-850506",1,515,33,2,935,0.550802139037433
"290","85-1-1-850506",2,94,33,2,935,0.100534759358289
"291","85-1-1-850506",12,0,33,2,935,0
"292","85-1-1-850512",1,639,5,3,907,0.7045203969129
"293","85-1-1-850512",2,45,5,3,907,0.0496141124586549
"294","85-1-1-850512",12,0,5,3,907,0
"295","85-1-1-850518",1,767,11,3,946,0.810782241014799
"296","85-1-1-850518",2,12,11,3,946,0.0126849894291755
"297","85-1-1-850518",12,15,11,3,946,0.0158562367864693
"298","85-1-1-850524",1,872,17,3,941,0.926673751328374
"299","85-1-1-850524",2,455,17,3,941,0.483528161530287
"300","85-1-1-850524",12,459,17,3,941,0.487778958554729
"301","85-1-1-850530",1,672,23,3,934,0.71948608137045
"302","85-1-1-850530",2,263,23,3,934,0.281584582441114
"303","85-1-1-850530",12,173,23,3,934,0.185224839400428
"304","85-1-1-850605",1,861,29,3,970,0.887628865979381
"305","85-1-1-850605",2,286,29,3,970,0.294845360824742
"306","85-1-1-850605",12,271,29,3,970,0.279381443298969
"307","85-1-1-850611",1,700,35,3,985,0.710659898477157
"308","85-1-1-850611",2,590,35,3,985,0.598984771573604
"309","85-1-1-850611",12,434,35,3,985,0.440609137055838
"310","85-1-2-850328",1,421,-9,1,725,0.580689655172414
"311","85-1-2-850328",2,179,-9,1,725,0.246896551724138
"312","85-1-2-850328",12,180,-9,1,725,0.248275862068966
"313","85-1-2-850403",1,381,-3,1,785,0.485350318471338
"314","85-1-2-850403",2,37,-3,1,785,0.0471337579617834
"315","85-1-2-850403",12,0,-3,1,785,0
"316","85-1-2-850409",1,247,3,2,823,0.300121506682868
"317","85-1-2-850409",2,75,3,2,823,0.0911300121506683
"318","85-1-2-850409",12,0,3,2,823,0
"319","85-1-2-850415",1,319,9,2,870,0.366666666666667
"320","85-1-2-850415",2,118,9,2,870,0.135632183908046
"321","85-1-2-850415",12,54,9,2,870,0.0620689655172414
"322","85-1-2-850421",1,596,15,2,867,0.687427912341407
"323","85-1-2-850421",2,62,15,2,867,0.0715109573241061
"324","85-1-2-850421",12,0,15,2,867,0
"325","85-1-2-850427",1,598,21,2,877,0.681870011402509
"326","85-1-2-850427",2,54,21,2,877,0.0615735461801596
"327","85-1-2-850427",12,0,21,2,877,0
"328","85-1-2-850503",1,280,27,2,896,0.3125
"329","85-1-2-850503",2,236,27,2,896,0.263392857142857
"330","85-1-2-850503",12,0,27,2,896,0
"331","85-1-2-850509",1,484,0,3,940,0.514893617021277
"332","85-1-2-850509",2,11,0,3,940,0.0117021276595745
"333","85-1-2-850509",12,0,0,3,940,0
"334","85-1-2-850515",1,615,5,3,920,0.668478260869565
"335","85-1-2-850515",2,73,5,3,920,0.0793478260869565
"336","85-1-2-850515",12,52,5,3,920,0.0565217391304348
"337","85-1-2-850521",1,689,11,3,940,0.732978723404255
"338","85-1-2-850521",2,55,11,3,940,0.0585106382978723
"339","85-1-2-850521",12,54,11,3,940,0.0574468085106383
"340","85-1-2-850527",1,639,17,3,955,0.669109947643979
"341","85-1-2-850527",2,241,17,3,955,0.252356020942408
"342","85-1-2-850527",12,192,17,3,955,0.201047120418848
"343","85-1-2-850602",1,792,23,3,967,0.819027921406412
"344","85-1-2-850602",2,578,23,3,967,0.597724922440538
"345","85-1-2-850602",12,554,23,3,967,0.572905894519131
"346","85-1-2-850608",1,803,29,3,955,0.840837696335079
"347","85-1-2-850608",2,414,29,3,955,0.433507853403141
"348","85-1-2-850608",12,397,29,3,955,0.415706806282722
"349","85-1-3-850329",1,481,-15,1,788,0.610406091370558
"350","85-1-3-850329",2,67,-15,1,788,0.0850253807106599
"351","85-1-3-850329",12,52,-15,1,788,0.065989847715736
"352","85-1-3-850404",1,382,-9,1,825,0.463030303030303
"353","85-1-3-850404",2,57,-9,1,825,0.0690909090909091
"354","85-1-3-850404",12,18,-9,1,825,0.0218181818181818
"355","85-1-3-850410",1,201,-3,1,783,0.256704980842912
"356","85-1-3-850410",2,2,-3,1,783,0.00255427841634738
"357","85-1-3-850410",12,0,-3,1,783,0
"358","85-1-3-850416",1,317,3,2,860,0.368604651162791
"359","85-1-3-850416",2,194,3,2,860,0.225581395348837
"360","85-1-3-850416",12,2,3,2,860,0.00232558139534884
"361","85-1-3-850422",1,229,9,2,865,0.264739884393064
