"","ID","SEX","SumAbsent","DAYN","STAGE","Day_Length","PercentAbsent"
"362","85-1-3-850422",2,211,9,2,865,0.24393063583815
"363","85-1-3-850422",12,0,9,2,865,0
"364","85-1-3-850428",1,278,15,2,905,0.307182320441989
"365","85-1-3-850428",2,136,15,2,905,0.150276243093923
"366","85-1-3-850428",12,75,15,2,905,0.0828729281767956
"367","85-1-3-850504",1,213,21,2,902,0.236141906873614
"368","85-1-3-850504",2,127,21,2,902,0.14079822616408
"369","85-1-3-850504",12,0,21,2,902,0
"370","85-1-3-850510",1,173,27,2,915,0.189071038251366
"371","85-1-3-850510",2,158,27,2,915,0.172677595628415
"372","85-1-3-850510",12,0,27,2,915,0
"373","85-1-3-850516",1,239,33,2,930,0.256989247311828
"374","85-1-3-850516",2,116,33,2,930,0.124731182795699
"375","85-1-3-850516",12,0,33,2,930,0
"376","85-1-3-850522",1,675,5,3,945,0.714285714285714
"377","85-1-3-850522",2,27,5,3,945,0.0285714285714286
"378","85-1-3-850522",12,0,5,3,945,0
"379","85-1-4-850326",1,507,-3,1,760,0.667105263157895
"380","85-1-4-850326",2,34,-3,1,760,0.0447368421052632
"381","85-1-4-850326",12,8,-3,1,760,0.0105263157894737
"382","85-1-4-850401",1,688,3,2,780,0.882051282051282
"383","85-1-4-850401",2,0,3,2,780,0
"384","85-1-4-850401",12,0,3,2,780,0
"385","85-1-4-850407",1,398,9,2,792,0.502525252525252
"386","85-1-4-850407",2,18,9,2,792,0.0227272727272727
"387","85-1-4-850407",12,0,9,2,792,0
"388","85-1-4-850413",1,539,15,2,863,0.624565469293163
"389","85-1-4-850413",2,9,15,2,863,0.0104287369640788
"390","85-1-4-850413",12,0,15,2,863,0
"391","85-1-4-850419",1,379,21,2,849,0.44640753828033
"392","85-1-4-850419",2,2,21,2,849,0.00235571260306243
"393","85-1-4-850419",12,0,21,2,849,0
"394","85-1-4-850425",1,491,27,2,881,0.557321225879682
"395","85-1-4-850425",2,120,27,2,881,0.136208853575482
"396","85-1-4-850425",12,30,27,2,881,0.0340522133938706
"397","85-1-4-850501",1,371,33,2,902,0.411308203991131
"398","85-1-4-850501",2,4,33,2,902,0.00443458980044346
"399","85-1-4-850501",12,0,33,2,902,0
"400","85-1-4-850507",1,706,5,3,896,0.787946428571429
"401","85-1-4-850507",2,18,5,3,896,0.0200892857142857
"402","85-1-4-850507",12,0,5,3,896,0
"403","85-1-4-850513",1,654,11,3,932,0.701716738197425
"404","85-1-4-850513",2,0,11,3,932,0
"405","85-1-4-850513",12,0,11,3,932,0
"406","85-1-4-850519",1,647,17,3,945,0.684656084656085
"407","85-1-4-850519",2,429,17,3,945,0.453968253968254
"408","85-1-4-850519",12,284,17,3,945,0.300529100529101
"409","85-1-4-850525",1,631,23,3,963,0.655244029075805
"410","85-1-4-850525",2,361,23,3,963,0.374870197300104
"411","85-1-4-850525",12,136,23,3,963,0.14122533748702
"412","85-1-4-850531",1,894,29,3,969,0.922600619195046
"413","85-1-4-850531",2,509,29,3,969,0.525283797729618
"414","85-1-4-850531",12,455,29,3,969,0.469556243550052
"415","85-1-4-850606",1,834,35,3,975,0.855384615384615
"416","85-1-4-850606",2,271,35,3,975,0.277948717948718
"417","85-1-4-850606",12,234,35,3,975,0.24
"418","85-2-5-850325",1,407,-21,1,733,0.55525238744884
"419","85-2-5-850325",2,58,-21,1,733,0.0791268758526603
"420","85-2-5-850325",12,35,-21,1,733,0.0477489768076398
"421","85-2-5-850331",1,634,-15,1,775,0.818064516129032
"422","85-2-5-850331",2,55,-15,1,775,0.0709677419354839
"423","85-2-5-850331",12,57,-15,1,775,0.0735483870967742
"424","85-2-5-850406",1,404,-9,1,769,0.525357607282185
"425","85-2-5-850406",2,0,-9,1,769,0
"426","85-2-5-850406",12,0,-9,1,769,0
"427","85-2-5-850412",1,563,-3,1,835,0.674251497005988
"428","85-2-5-850412",2,0,-3,1,835,0
"429","85-2-5-850412",12,0,-3,1,835,0
"430","85-2-5-850418",1,352,3,2,840,0.419047619047619
"431","85-2-5-850418",2,76,3,2,840,0.0904761904761905
"432","85-2-5-850418",12,0,3,2,840,0
"433","85-2-5-850424",1,444,9,2,890,0.498876404494382
"434","85-2-5-850424",2,274,9,2,890,0.307865168539326
"435","85-2-5-850424",12,1,9,2,890,0.00112359550561798
"436","85-2-5-850430",1,363,15,2,854,0.425058548009368
"437","85-2-5-850430",2,0,15,2,854,0
"438","85-2-5-850430",12,0,15,2,854,0
"439","85-2-5-850506",1,277,21,2,910,0.304395604395604
"440","85-2-5-850506",2,319,21,2,910,0.350549450549451
"441","85-2-5-850506",12,12,21,2,910,0.0131868131868132
"442","85-2-5-850512",1,272,27,2,920,0.295652173913043
"443","85-2-5-850512",2,105,27,2,920,0.114130434782609
"444","85-2-5-850512",12,0,27,2,920,0
"445","85-2-5-850518",1,143,0,3,945,0.151322751322751
"446","85-2-5-850518",2,75,0,3,945,0.0793650793650794
"447","85-2-5-850518",12,0,0,3,945,0
"448","85-2-5-850524",1,535,5,3,945,0.566137566137566
"449","85-2-5-850524",2,60,5,3,945,0.0634920634920635
"450","85-2-5-850524",12,8,5,3,945,0.00846560846560847
"451","85-2-5-850530",1,615,11,3,950,0.647368421052632
"452","85-2-5-850530",2,280,11,3,950,0.294736842105263
"453","85-2-5-850530",12,225,11,3,950,0.236842105263158
"454","85-2-5-850605",1,661,17,3,924,0.715367965367965
"455","85-2-5-850605",2,558,17,3,924,0.603896103896104
"456","85-2-5-850605",12,499,17,3,924,0.54004329004329
"457","85-2-5-850611",1,548,23,3,990,0.553535353535354
"458","85-2-5-850611",2,541,23,3,990,0.546464646464646
"459","85-2-5-850611",12,314,23,3,990,0.317171717171717
"460","85-2-5-850617",1,506,29,3,965,0.524352331606218
"461","85-2-5-850617",2,686,29,3,965,0.710880829015544
"462","85-2-5-850617",12,458,29,3,965,0.474611398963731
"463","85-2-6-850328",1,329,-9,1,762,0.431758530183727
"464","85-2-6-850328",2,635,-9,1,762,0.833333333333333
"465","85-2-6-850328",12,227,-9,1,762,0.297900262467192
"466","85-2-6-850403",1,566,-3,1,790,0.716455696202532
"467","85-2-6-850403",2,0,-3,1,790,0
"468","85-2-6-850403",12,0,-3,1,790,0
"469","85-2-6-850409",1,420,3,2,830,0.506024096385542
"470","85-2-6-850409",2,0,3,2,830,0
"471","85-2-6-850409",12,0,3,2,830,0
"472","85-2-6-850415",1,559,9,2,842,0.663895486935867
"473","85-2-6-850415",2,21,9,2,842,0.0249406175771971
"474","85-2-6-850415",12,0,9,2,842,0
"475","85-2-6-850421",1,321,15,2,855,0.375438596491228
"476","85-2-6-850421",2,75,15,2,855,0.087719298245614
"477","85-2-6-850421",12,0,15,2,855,0
"478","85-2-6-850427",1,561,21,2,900,0.623333333333333
"479","85-2-6-850427",2,0,21,2,900,0
"480","85-2-6-850427",12,0,21,2,900,0
"481","85-2-6-850503",1,567,27,2,910,0.623076923076923
"482","85-2-6-850503",2,160,27,2,910,0.175824175824176
"483","85-2-6-850503",12,0,27,2,910,0
"484","85-2-6-850509",1,570,33,2,943,0.604453870625663
"485","85-2-6-850509",2,18,33,2,943,0.0190880169671262
"486","85-2-6-850509",12,0,33,2,943,0
"487","85-2-6-850515",1,607,5,3,915,0.663387978142077
"488","85-2-6-850515",2,9,5,3,915,0.00983606557377049
"489","85-2-6-850515",12,5,5,3,915,0.00546448087431694
"490","85-2-6-850521",1,428,11,3,964,0.443983402489627
"491","85-2-6-850521",2,83,11,3,964,0.0860995850622407
"492","85-2-6-850521",12,68,11,3,964,0.0705394190871369
"493","85-2-6-850527",1,343,17,3,957,0.358411703239289
"494","85-2-6-850527",2,205,17,3,957,0.214211076280042
"495","85-2-6-850527",12,107,17,3,957,0.111807732497388
"496","85-2-6-850602",1,808,23,3,982,0.822810590631365
"497","85-2-6-850602",2,610,23,3,982,0.621181262729124
"498","85-2-6-850602",12,514,23,3,982,0.523421588594705
"499","85-2-6-850608",1,810,29,3,972,0.833333333333333
"500","85-2-6-850608",2,786,29,3,972,0.808641975308642
"501","85-2-6-850608",12,674,29,3,972,0.693415637860082
"502","85-2-6-850614",1,444,35,3,990,0.448484848484848
"503","85-2-6-850614",2,730,35,3,990,0.737373737373737
"504","85-2-6-850614",12,408,35,3,990,0.412121212121212
"505","85-2-7-850326",1,391,-3,1,755,0.517880794701987
"506","85-2-7-850326",2,0,-3,1,755,0
"507","85-2-7-850326",12,0,-3,1,755,0
"508","85-2-7-850401",1,195,3,2,777,0.250965250965251
"509","85-2-7-850401",2,19,3,2,777,0.0244530244530245
"510","85-2-7-850401",12,0,3,2,777,0
"511","85-2-7-850407",1,257,9,2,820,0.313414634146341
"512","85-2-7-850407",2,281,9,2,820,0.342682926829268
"513","85-2-7-850407",12,26,9,2,820,0.0317073170731707
"514","85-2-7-850413",1,489,15,2,814,0.600737100737101
"515","85-2-7-850413",2,203,15,2,814,0.249385749385749
"516","85-2-7-850413",12,1,15,2,814,0.00122850122850123
"517","85-2-7-850419",1,187,21,2,857,0.218203033838973
"518","85-2-7-850419",2,53,21,2,857,0.0618436406067678
"519","85-2-7-850419",12,0,21,2,857,0
"520","85-2-7-850425",1,86,27,2,874,0.0983981693363844
"521","85-2-7-850425",2,132,27,2,874,0.151029748283753
"522","85-2-7-850425",12,0,27,2,874,0
"523","85-2-7-850501",1,219,33,2,905,0.241988950276243
"524","85-2-7-850501",2,83,33,2,905,0.0917127071823204
"525","85-2-7-850501",12,0,33,2,905,0
"526","85-2-7-850507",1,497,5,3,911,0.545554335894621
"527","85-2-7-850507",2,109,5,3,911,0.119648737650933
"528","85-2-7-850507",12,25,5,3,911,0.0274423710208562
"529","85-2-7-850513",1,465,11,3,918,0.506535947712418
"530","85-2-7-850513",2,226,11,3,918,0.246187363834423
"531","85-2-7-850513",12,17,11,3,918,0.0185185185185185
"532","85-2-7-850519",1,479,17,3,935,0.512299465240642
"533","85-2-7-850519",2,597,17,3,935,0.638502673796791
"534","85-2-7-850519",12,277,17,3,935,0.296256684491979
"535","85-2-7-850525",1,601,23,3,955,0.629319371727749
"536","85-2-7-850525",2,503,23,3,955,0.526701570680628
"537","85-2-7-850525",12,337,23,3,955,0.352879581151832
"538","85-2-7-850531",1,711,29,3,962,0.739085239085239
"539","85-2-7-850531",2,329,29,3,962,0.341995841995842
"540","85-2-7-850531",12,256,29,3,962,0.266112266112266
"541","85-2-7-850606",1,789,35,3,975,0.809230769230769
"542","85-2-7-850606",2,719,35,3,975,0.737435897435897
"543","85-2-7-850606",12,667,35,3,975,0.684102564102564
"544","85-2-8-850329",1,509,-9,1,739,0.688768606224628
"545","85-2-8-850329",2,50,-9,1,739,0.06765899864682
"546","85-2-8-850329",12,52,-9,1,739,0.0703653585926928
"547","85-2-8-850404",1,339,-3,1,813,0.416974169741697
"548","85-2-8-850404",2,0,-3,1,813,0
"549","85-2-8-850404",12,0,-3,1,813,0
"550","85-2-8-850410",1,398,3,2,810,0.491358024691358
"551","85-2-8-850410",2,1,3,2,810,0.00123456790123457
"552","85-2-8-850410",12,1,3,2,810,0.00123456790123457
"553","85-2-8-850416",1,399,9,2,860,0.463953488372093
"554","85-2-8-850416",2,37,9,2,860,0.0430232558139535
"555","85-2-8-850416",12,0,9,2,860,0
"556","85-2-8-850422",1,342,15,2,885,0.386440677966102
"557","85-2-8-850422",2,17,15,2,885,0.0192090395480226
"558","85-2-8-850422",12,0,15,2,885,0
"559","85-2-8-850428",1,382,21,2,900,0.424444444444444
"560","85-2-8-850428",2,230,21,2,900,0.255555555555556
"561","85-2-8-850428",12,0,21,2,900,0
"562","85-2-8-850504",1,467,27,2,910,0.513186813186813
"563","85-2-8-850504",2,201,27,2,910,0.220879120879121
"564","85-2-8-850504",12,0,27,2,910,0
"565","85-2-8-850510",1,440,0,3,917,0.479825517993457
"566","85-2-8-850510",2,3,0,3,917,0.00327153762268266
"567","85-2-8-850510",12,0,0,3,917,0
"568","85-2-8-850516",1,678,5,3,902,0.751662971175166
"569","85-2-8-850516",2,43,5,3,902,0.0476718403547672
"570","85-2-8-850516",12,44,5,3,902,0.0487804878048781
"571","85-2-8-850522",1,617,11,3,963,0.640706126687435
"572","85-2-8-850522",2,165,11,3,963,0.171339563862928
"573","85-2-8-850522",12,88,11,3,963,0.0913811007268951
"574","85-2-8-850528",1,608,17,3,967,0.628748707342296
"575","85-2-8-850528",2,398,17,3,967,0.41158221302999
"576","85-2-8-850528",12,232,17,3,967,0.239917269906929
"577","85-2-8-850603",1,674,23,3,955,0.705759162303665
"578","85-2-8-850603",2,541,23,3,955,0.566492146596859
"579","85-2-8-850603",12,434,23,3,955,0.454450261780105
"580","85-2-8-850609",1,671,29,3,971,0.691040164778579
"581","85-2-8-850609",2,547,29,3,971,0.563336766220391
"582","85-2-8-850609",12,384,29,3,971,0.395468589083419
"583","85-2-8-850615",1,734,35,3,965,0.760621761658031
"584","85-2-8-850615",2,463,35,3,965,0.47979274611399
"585","85-2-8-850615",12,347,35,3,965,0.359585492227979
"586","85-3-9-850329",1,422,-15,1,760,0.555263157894737
"587","85-3-9-850329",2,0,-15,1,760,0
"588","85-3-9-850329",12,0,-15,1,760,0
"589","85-3-9-850404",1,524,-9,1,821,0.638246041412911
"590","85-3-9-850404",2,9,-9,1,821,0.0109622411693057
"591","85-3-9-850404",12,11,-9,1,821,0.0133982947624848
"592","85-3-9-850410",1,333,-3,1,830,0.401204819277108
"593","85-3-9-850410",2,13,-3,1,830,0.0156626506024096
"594","85-3-9-850410",12,0,-3,1,830,0
"595","85-3-9-850416",1,244,3,2,855,0.285380116959064
"596","85-3-9-850416",2,181,3,2,855,0.211695906432749
"597","85-3-9-850416",12,0,3,2,855,0
"598","85-3-9-850422",1,306,9,2,870,0.351724137931034
"599","85-3-9-850422",2,391,9,2,870,0.449425287356322
"600","85-3-9-850422",12,18,9,2,870,0.0206896551724138
"601","85-3-9-850428",1,444,15,2,901,0.492785793562708
"602","85-3-9-850428",2,431,15,2,901,0.478357380688124
"603","85-3-9-850428",12,0,15,2,901,0
"604","85-3-9-850504",1,40,21,2,915,0.0437158469945355
"605","85-3-9-850504",2,463,21,2,915,0.506010928961749
"606","85-3-9-850504",12,0,21,2,915,0
"607","85-3-9-850510",1,258,27,2,911,0.283205268935236
"608","85-3-9-850510",2,323,27,2,911,0.354555433589462
"609","85-3-9-850510",12,0,27,2,911,0
"610","85-3-9-850516",1,453,0,3,935,0.484491978609626
"611","85-3-9-850516",2,34,0,3,935,0.0363636363636364
"612","85-3-9-850516",12,3,0,3,935,0.00320855614973262
"613","85-3-9-850522",1,474,5,3,935,0.506951871657754
"614","85-3-9-850522",2,28,5,3,935,0.0299465240641711
"615","85-3-9-850522",12,30,5,3,935,0.0320855614973262
"616","85-3-9-850528",1,675,11,3,955,0.706806282722513
"617","85-3-9-850528",2,154,11,3,955,0.161256544502618
"618","85-3-9-850528",12,149,11,3,955,0.156020942408377
"619","85-3-9-850603",1,941,17,3,970,0.970103092783505
"620","85-3-9-850603",2,632,17,3,970,0.651546391752577
"621","85-3-9-850603",12,638,17,3,970,0.657731958762887
"622","85-3-9-850609",1,584,23,3,960,0.608333333333333
"623","85-3-9-850609",2,863,23,3,960,0.898958333333333
"624","85-3-9-850609",12,552,23,3,960,0.575
"625","85-3-9-850615",1,814,29,3,980,0.830612244897959
"626","85-3-9-850615",2,573,29,3,980,0.58469387755102
"627","85-3-9-850615",12,478,29,3,980,0.487755102040816
"628","85-3-10-850325",1,140,-9,1,730,0.191780821917808
"629","85-3-10-850325",2,75,-9,1,730,0.102739726027397
"630","85-3-10-850325",12,8,-9,1,730,0.010958904109589
"631","85-3-10-850331",1,501,-3,1,790,0.634177215189873
"632","85-3-10-850331",2,152,-3,1,790,0.192405063291139
"633","85-3-10-850331",12,104,-3,1,790,0.131645569620253
"634","85-3-10-850406",1,285,3,2,798,0.357142857142857
"635","85-3-10-850406",2,52,3,2,798,0.0651629072681704
"636","85-3-10-850406",12,0,3,2,798,0
"637","85-3-10-850412",1,130,9,2,816,0.159313725490196
"638","85-3-10-850412",2,34,9,2,816,0.0416666666666667
"639","85-3-10-850412",12,13,9,2,816,0.0159313725490196
"640","85-3-10-850418",1,445,15,2,850,0.523529411764706
"641","85-3-10-850418",2,46,15,2,850,0.0541176470588235
"642","85-3-10-850418",12,0,15,2,850,0
"643","85-3-10-850424",1,261,21,2,895,0.291620111731844
"644","85-3-10-850424",2,4,21,2,895,0.00446927374301676
"645","85-3-10-850424",12,0,21,2,895,0
"646","85-3-10-850430",1,378,27,2,880,0.429545454545455
"647","85-3-10-850430",2,84,27,2,880,0.0954545454545455
"648","85-3-10-850430",12,0,27,2,880,0
"649","85-3-10-850506",1,388,0,3,903,0.429678848283499
"650","85-3-10-850506",2,80,0,3,903,0.08859357696567
"651","85-3-10-850506",12,4,0,3,903,0.0044296788482835
"652","85-3-10-850512",1,422,5,3,915,0.46120218579235
"653","85-3-10-850512",2,3,5,3,915,0.00327868852459016
"654","85-3-10-850512",12,0,5,3,915,0
"655","85-3-10-850518",1,756,11,3,925,0.817297297297297
"656","85-3-10-850518",2,178,11,3,925,0.192432432432432
"657","85-3-10-850518",12,187,11,3,925,0.202162162162162
"658","85-3-10-850524",1,870,17,3,955,0.910994764397906
"659","85-3-10-850524",2,313,17,3,955,0.327748691099476
"660","85-3-10-850524",12,331,17,3,955,0.346596858638743
"661","85-3-10-850530",1,719,23,3,945,0.760846560846561
"662","85-3-10-850530",2,579,23,3,945,0.612698412698413
"663","85-3-10-850530",12,376,23,3,945,0.397883597883598
"664","85-3-10-850605",1,645,29,3,965,0.66839378238342
"665","85-3-10-850605",2,636,29,3,965,0.659067357512953
"666","85-3-10-850605",12,527,29,3,965,0.546113989637306
"667","85-3-10-850611",1,702,35,3,951,0.738170347003155
"668","85-3-10-850611",2,471,35,3,951,0.495268138801262
"669","85-3-10-850611",12,349,35,3,951,0.366982124079916
"670","85-3-11-850326",1,229,-15,1,615,0.372357723577236
"671","85-3-11-850326",2,141,-15,1,615,0.229268292682927
"672","85-3-11-850326",12,68,-15,1,615,0.110569105691057
"673","85-3-11-850401",1,373,-9,1,780,0.478205128205128
"674","85-3-11-850401",2,92,-9,1,780,0.117948717948718
"675","85-3-11-850401",12,10,-9,1,780,0.0128205128205128
"676","85-3-11-850407",1,401,-3,1,820,0.489024390243902
"677","85-3-11-850407",2,12,-3,1,820,0.0146341463414634
"678","85-3-11-850407",12,13,-3,1,820,0.0158536585365854
"679","85-3-11-850413",1,342,3,2,830,0.412048192771084
"680","85-3-11-850413",2,142,3,2,830,0.171084337349398
"681","85-3-11-850413",12,0,3,2,830,0
"682","85-3-11-850419",1,242,9,2,860,0.281395348837209
"683","85-3-11-850419",2,19,9,2,860,0.022093023255814
"684","85-3-11-850419",12,0,9,2,860,0
"685","85-3-11-850425",1,331,15,2,901,0.367369589345172
"686","85-3-11-850425",2,62,15,2,901,0.0688124306326304
"687","85-3-11-850425",12,0,15,2,901,0
"688","85-3-11-850501",1,503,21,2,897,0.560758082497213
"689","85-3-11-850501",2,100,21,2,897,0.111482720178372
"690","85-3-11-850501",12,0,21,2,897,0
"691","85-3-11-850507",1,270,27,2,920,0.293478260869565
"692","85-3-11-850507",2,199,27,2,920,0.216304347826087
"693","85-3-11-850507",12,0,27,2,920,0
"694","85-3-11-850513",1,332,0,3,940,0.353191489361702
"695","85-3-11-850513",2,180,0,3,940,0.191489361702128
"696","85-3-11-850513",12,5,0,3,940,0.00531914893617021
"697","85-3-11-850519",1,564,5,3,916,0.615720524017467
"698","85-3-11-850519",2,18,5,3,916,0.0196506550218341
"699","85-3-11-850519",12,5,5,3,916,0.00545851528384279
"700","85-3-11-850525",1,647,11,3,962,0.672557172557173
"701","85-3-11-850525",2,21,11,3,962,0.0218295218295218
"702","85-3-11-850525",12,10,11,3,962,0.0103950103950104
"703","85-3-11-850531",1,850,17,3,948,0.89662447257384
"704","85-3-11-850531",2,596,17,3,948,0.628691983122363
"705","85-3-11-850531",12,534,17,3,948,0.563291139240506
"706","85-3-11-850606",1,852,23,3,949,0.897787144362487
"707","85-3-11-850606",2,335,23,3,949,0.353003161222339
"708","85-3-11-850606",12,296,23,3,949,0.31190727081138
"709","85-3-11-850612",1,667,29,3,990,0.673737373737374
"710","85-3-11-850612",2,256,29,3,990,0.258585858585859
"711","85-3-11-850612",12,144,29,3,990,0.145454545454545
"712","85-3-11-850618",1,663,35,3,945,0.701587301587302
"713","85-3-11-850618",2,229,35,3,945,0.242328042328042
"714","85-3-11-850618",12,140,35,3,945,0.148148148148148
"715","85-3-12-850403",1,499,-3,1,767,0.650586701434159
"716","85-3-12-850403",2,138,-3,1,767,0.179921773142112
"717","85-3-12-850403",12,113,-3,1,767,0.147327249022164
"718","85-3-12-850409",1,407,3,2,830,0.490361445783133
"719","85-3-12-850409",2,300,3,2,830,0.36144578313253
"720","85-3-12-850409",12,15,3,2,830,0.0180722891566265
"721","85-3-12-850415",1,561,9,2,825,0.68
"722","85-3-12-850415",2,183,9,2,825,0.221818181818182
"723","85-3-12-850415",12,0,9,2,825,0
